source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
QE1_MS-385_Jesus_PP_45_PLA3_Sample4	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_45_PLA3_Sample4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_45_PLA3_Sample4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
QE1_MS-385_Jesus_PP_2d_PLA1_Sample14	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_2d_PLA1_Sample14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_2d_PLA1_Sample14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
QE1_MS-385_Jesus_PP_45_PLA5_Sample5	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_45_PLA5_Sample5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_45_PLA5_Sample5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
QE1_MS-385_Jesus_PP_2d_Dox3_Sample9	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_2d_Dox3_Sample9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_2d_Dox3_Sample9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
QE1_MS-385_Jesus_PP_2d_PLA4_Sample16	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_2d_PLA4_Sample16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_2d_PLA4_Sample16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
QE1_MS-385_Jesus_PP_2d_Dox2_Sample7	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_2d_Dox2_Sample7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_2d_Dox2_Sample7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
QE1_MS-385_Jesus_PP_45_Dox3_Sample8	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_45_Dox3_Sample8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_45_Dox3_Sample8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
QE1_MS-385_Jesus_PP_45_PLA4_Sample15	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_45_PLA4_Sample15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_45_PLA4_Sample15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
QE1_MS-385_Jesus_PP_45_Dox1_Sample11	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_45_Dox1_Sample11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_45_Dox1_Sample11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
QE1_MS-385_Jesus_PP_45_PLA1_Sample1	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_45_PLA1_Sample1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_45_PLA1_Sample1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
QE1_MS-385_Jesus_PP_45_Dox2_Sample12	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_45_Dox2_Sample12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_45_Dox2_Sample12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
QE1_MS-385_Jesus_PP_2d_Dox1_Sample6	Mus musculus	Epithelial cell	not available	not available	1	QE1_MS-385_Jesus_PP_2d_Dox1_Sample6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QE1_MS-385_Jesus_PP_2d_Dox1_Sample6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Epithelial cell
