source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
082516CL354AKT-PHPIP3LINK-A-mt6	Homo sapiens	not available	not available	not available	not available	1	082516CL354AKT-PHPIP3LINK-A-mt6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	082516CL354AKT-PHPIP3LINK-A-mt6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
081716CL354AKT-PHPIP3LINK-A-mt3	Homo sapiens	not available	not available	not available	not available	1	081716CL354AKT-PHPIP3LINK-A-mt3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	081716CL354AKT-PHPIP3LINK-A-mt3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
081716CL354AKT-PHPIP3LINKA-wt	Homo sapiens	not available	not available	not available	not available	1	081716CL354AKT-PHPIP3LINKA-wt	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	081716CL354AKT-PHPIP3LINKA-wt.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
082516CL354AKT-PHPIP3LINK-A-mt3	Homo sapiens	not available	not available	not available	not available	1	082516CL354AKT-PHPIP3LINK-A-mt3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	082516CL354AKT-PHPIP3LINK-A-mt3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
081716CL354AKT-PH	Homo sapiens	not available	not available	not available	not available	1	081716CL354AKT-PH	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	081716CL354AKT-PH.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
081716CL354AKT-PHPIP3LINK-A-mt6	Homo sapiens	not available	not available	not available	not available	1	081716CL354AKT-PHPIP3LINK-A-mt6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	081716CL354AKT-PHPIP3LINK-A-mt6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
081716CL354AKT-PHLINKA-wt	Homo sapiens	not available	not available	not available	not available	1	081716CL354AKT-PHLINKA-wt	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	081716CL354AKT-PHLINKA-wt.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
082516CL354AKT-PHPIP3	Homo sapiens	not available	not available	not available	not available	1	082516CL354AKT-PHPIP3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	082516CL354AKT-PHPIP3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
081716CL354AKT-PHPIP3LINK-A-mt4	Homo sapiens	not available	not available	not available	not available	1	081716CL354AKT-PHPIP3LINK-A-mt4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	081716CL354AKT-PHPIP3LINK-A-mt4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
081716CL354AKT-PHPIP3	Homo sapiens	not available	not available	not available	not available	1	081716CL354AKT-PHPIP3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	081716CL354AKT-PHPIP3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
082516CL354AKT-PHPIP3LINK-A-mt4	Homo sapiens	not available	not available	not available	not available	1	082516CL354AKT-PHPIP3LINK-A-mt4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	082516CL354AKT-PHPIP3LINK-A-mt4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
082516CL354AKT-PHPIP3LINKA-wt	Homo sapiens	not available	not available	not available	not available	1	082516CL354AKT-PHPIP3LINKA-wt	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	082516CL354AKT-PHPIP3LINKA-wt.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
082516CL354AKT-PHLINKA-wt	Homo sapiens	not available	not available	not available	not available	1	082516CL354AKT-PHLINKA-wt	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	082516CL354AKT-PHLINKA-wt.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
082516CL354AKT-PH2a	Homo sapiens	not available	not available	not available	not available	1	082516CL354AKT-PH2a	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	082516CL354AKT-PH2a.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
