source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
21-0614_P18-064_MSaintDizier_R-50_P2_b2_b_ORBI493	Ovis aries	Oviductal fluid	not available	not available	1	21-0614_P18-064_MSaintDizier_R-50_P2_b2_b_ORBI493	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	21-0614_P18-064_MSaintDizier_R-50_P2_b2_b_ORBI493.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Oviductal fluid
21-0721_P18-064_MSaintDizier_S-0_P5_b4_c_ORBI585	Ovis aries	Oviductal fluid	not available	not available	1	21-0721_P18-064_MSaintDizier_S-0_P5_b4_c_ORBI585	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	21-0721_P18-064_MSaintDizier_S-0_P5_b4_c_ORBI585.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Oviductal fluid
21-0723_P18-064_MSaintDizier_S-50_P1_b4_a_ORBI607	Ovis aries	Oviductal fluid	not available	not available	1	21-0723_P18-064_MSaintDizier_S-50_P1_b4_a_ORBI607	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	21-0723_P18-064_MSaintDizier_S-50_P1_b4_a_ORBI607.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Oviductal fluid
21-0614_P18-064_MSaintDizier_R-50_P3_b1_b_ORBI502	Ovis aries	Oviductal fluid	not available	not available	1	21-0614_P18-064_MSaintDizier_R-50_P3_b1_b_ORBI502	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	21-0614_P18-064_MSaintDizier_R-50_P3_b1_b_ORBI502.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Oviductal fluid
21-0712_P18-064_MSaintDizier_R-50_P3_b3_a_ORBI508	Ovis aries	Oviductal fluid	not available	not available	1	21-0712_P18-064_MSaintDizier_R-50_P3_b3_a_ORBI508	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	21-0712_P18-064_MSaintDizier_R-50_P3_b3_a_ORBI508.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Oviductal fluid
21-0729_P18-064_MSaintDizier_S-50_P5_b2_a_ORBI649	Ovis aries	Oviductal fluid	not available	not available	1	21-0729_P18-064_MSaintDizier_S-50_P5_b2_a_ORBI649	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	21-0729_P18-064_MSaintDizier_S-50_P5_b2_a_ORBI649.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Oviductal fluid
21-0719_P18-064_MSaintDizier_S-0_P3_b1_b_ORBI551	Ovis aries	Oviductal fluid	not available	not available	1	21-0719_P18-064_MSaintDizier_S-0_P3_b1_b_ORBI551	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	21-0719_P18-064_MSaintDizier_S-0_P3_b1_b_ORBI551.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Oviductal fluid
21-0716_P18-064_MSaintDizier_S-0_P2_b2_b_ORBI542	Ovis aries	Oviductal fluid	not available	not available	1	21-0716_P18-064_MSaintDizier_S-0_P2_b2_b_ORBI542	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	21-0716_P18-064_MSaintDizier_S-0_P2_b2_b_ORBI542.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Oviductal fluid
21-0729_P18-064_MSaintDizier_S-50_P5_b2_b_ORBI650	Ovis aries	Oviductal fluid	not available	not available	1	21-0729_P18-064_MSaintDizier_S-50_P5_b2_b_ORBI650	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	21-0729_P18-064_MSaintDizier_S-50_P5_b2_b_ORBI650.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Oviductal fluid
21-0728_P18-064_MSaintDizier_S-50_P4_b1_c_ORBI636	Ovis aries	Oviductal fluid	not available	not available	1	21-0728_P18-064_MSaintDizier_S-50_P4_b1_c_ORBI636	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	21-0728_P18-064_MSaintDizier_S-50_P4_b1_c_ORBI636.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Oviductal fluid
