source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Orbi-HCD_30msNCE25_4fr-hela-halvan_0-5of25ul	Homo sapiens	not available	not available	not available	not available	1	Orbi-HCD_30msNCE25_4fr-hela-halvan_0-5of25ul	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Orbi-HCD_30msNCE25_4fr-hela-halvan_0-5of25ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
Orbi-HCD_30msNCE45_4fr-hela-halvan_0-5of25ul2	Homo sapiens	not available	not available	not available	not available	1	Orbi-HCD_30msNCE45_4fr-hela-halvan_0-5of25ul2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Orbi-HCD_30msNCE45_4fr-hela-halvan_0-5of25ul2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
Orbi-100110_A549_8plex_4h_2microg	Homo sapiens	not available	not available	not available	not available	1	Orbi-100110_A549_8plex_4h_2microg	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Orbi-100110_A549_8plex_4h_2microg.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
Orbi-HCD_100msNCE45_4fr-hela-halvan_0-5of25ul	Homo sapiens	not available	not available	not available	not available	1	Orbi-HCD_100msNCE45_4fr-hela-halvan_0-5of25ul	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Orbi-HCD_100msNCE45_4fr-hela-halvan_0-5of25ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
Orbi-HCD_30msNCE20_4fr-hela-halvan_0-5of25ul	Homo sapiens	not available	not available	not available	not available	1	Orbi-HCD_30msNCE20_4fr-hela-halvan_0-5of25ul	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Orbi-HCD_30msNCE20_4fr-hela-halvan_0-5of25ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
Orbi-HCD_100msNCE42-5_4fr-hela-halvan_0-5of25ul	Homo sapiens	not available	not available	not available	not available	1	Orbi-HCD_100msNCE42-5_4fr-hela-halvan_0-5of25ul	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Orbi-HCD_100msNCE42-5_4fr-hela-halvan_0-5of25ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
Orbi-HCD_100msNCE50_4fr-hela-halvan_0-5of25ul	Homo sapiens	not available	not available	not available	not available	1	Orbi-HCD_100msNCE50_4fr-hela-halvan_0-5of25ul	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Orbi-HCD_100msNCE50_4fr-hela-halvan_0-5of25ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
Orbi-100110_A549_8plex_4h_05microg	Homo sapiens	not available	not available	not available	not available	1	Orbi-100110_A549_8plex_4h_05microg	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Orbi-100110_A549_8plex_4h_05microg.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
Orbi-091229_A549_8plex_IPG400_45min_fr_63	Homo sapiens	not available	not available	not available	not available	1	Orbi-091229_A549_8plex_IPG400_45min_fr_63	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Orbi-091229_A549_8plex_IPG400_45min_fr_63.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
Orbi-HCD_100msNCE25_4fr-hela-halvan_0-5of25ul	Homo sapiens	not available	not available	not available	not available	1	Orbi-HCD_100msNCE25_4fr-hela-halvan_0-5of25ul	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	Orbi-HCD_100msNCE25_4fr-hela-halvan_0-5of25ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
