source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20230406_0Hour_Onvan_500ng_Prot_B	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_0Hour_Onvan_500ng_Prot_B	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_0Hour_Onvan_500ng_Prot_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
2023406_48Hour_Onvan_500ng_C	Homo sapiens	Epithelial cell	not available	not available	not available	1	2023406_48Hour_Onvan_500ng_C	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	2023406_48Hour_Onvan_500ng_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
20230406_24Hour_Onvan_500ng_B	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_24Hour_Onvan_500ng_B	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_24Hour_Onvan_500ng_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
20230406_12Hour_Onvan_500ng_D	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_12Hour_Onvan_500ng_D	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_12Hour_Onvan_500ng_D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
20230406_0Hour_Onvan_500ng_D	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_0Hour_Onvan_500ng_D	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_0Hour_Onvan_500ng_D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
20230406_4Hour_Onvan_500ng_C	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_4Hour_Onvan_500ng_C	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_4Hour_Onvan_500ng_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
20230406_72Hour_Onvan_500ng_A	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_72Hour_Onvan_500ng_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_72Hour_Onvan_500ng_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
20230406_6Hour_Onvan_500ng_B	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_6Hour_Onvan_500ng_B	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_6Hour_Onvan_500ng_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
20230406_1Hour_Onvan_500ng_A	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_1Hour_Onvan_500ng_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_1Hour_Onvan_500ng_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
20230406_0Hour_Onvan_500ng_Prot_A	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_0Hour_Onvan_500ng_Prot_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_0Hour_Onvan_500ng_Prot_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
20230406_24Hour_Onvan_500ng_C	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_24Hour_Onvan_500ng_C	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_24Hour_Onvan_500ng_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
20230406_12Hour_Onvan_500ng_C	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_12Hour_Onvan_500ng_C	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_12Hour_Onvan_500ng_C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
20230406_72Hour_Onvan_500ng_D	Homo sapiens	Epithelial cell	not available	not available	not available	1	20230406_72Hour_Onvan_500ng_D	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20230406_72Hour_Onvan_500ng_D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Epithelial cell
