source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[individual]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample1	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	Assay1	proteomic profiling by mass spectrometry	1	QE_Plus_YangJing_01_TCP_repeat_50per_20180727.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	10 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample2	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	Assay2	proteomic profiling by mass spectrometry	1	QE_Plus_YJ_FL_50per_20190501_F1_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	10 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample3	Rattus norvegicus	not available	not available	1	not available	not available	not available	not available	not available	Assay3	proteomic profiling by mass spectrometry	1	HFX_LZM_IPM_1_Rattus_norvegicus_20200914_Gradient-Ver1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	10 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample4	Drosophila melanogaster	not available	not available	1	not available	not available	not available	not available	not available	Assay4	proteomic profiling by mass spectrometry	1	QE_Plus_YangJing_TCP_Drosophila_melanogaster_366_Elution_50per_20171020.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	10 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample5	Arabidopsis thaliana	not available	not available	1	not available	not available	not available	not available	not available	Assay5	proteomic profiling by mass spectrometry	1	QE_Plus_YangJing_FL_Arabidopsis_thaliana_IPM_1_50per_20180602.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	10 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample6	Caenorhabditis elegans	not available	not available	1	not available	not available	not available	not available	not available	Assay6	proteomic profiling by mass spectrometry	1	QE_Plus_YangJing_FL_IPM-SH_Caenorhabditis_elegans_01_50per_20171202.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	10 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample7	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	Assay7	proteomic profiling by mass spectrometry	1	QE_Plus_YangJing_TingCaiPing_LiverTissue_0_10ul_20170324.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	10 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample8	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	Assay8	proteomic profiling by mass spectrometry	1	QE_Plus_YangJing_FL_AmP_Escherichia_coli_50per_20180423.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	10 ppm	10 ppm	not available	NT=ms-proteomics;VV=v1.1.0
