source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[cell type]	characteristics[biological replicate]	material type	characteristics[developmental stage]	characteristics[strain or breed]	assay name	technology type	comment[sdrf version]	comment[sdrf template]	comment[proteomics data acquisition method]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[file uri]	comment[data file]
IPX0000937001-Sample 179	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1073	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	5	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L090_P_F5.raw	CNHPP_HCC_LC_profiling_L090_P_F5.raw
IPX0000937001-Sample 179	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1074	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	6	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L090_P_F6.raw	CNHPP_HCC_LC_profiling_L090_P_F6.raw
IPX0000937001-Sample 180	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1075	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L090_T_F1.raw	CNHPP_HCC_LC_profiling_L090_T_F1.raw
IPX0000937001-Sample 180	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1076	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	2	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L090_T_F2.raw	CNHPP_HCC_LC_profiling_L090_T_F2.raw
IPX0000937001-Sample 180	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1077	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	3	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L090_T_F3.raw	CNHPP_HCC_LC_profiling_L090_T_F3.raw
IPX0000937001-Sample 180	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1078	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	4	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L090_T_F4.raw	CNHPP_HCC_LC_profiling_L090_T_F4.raw
IPX0000937001-Sample 180	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1079	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	5	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L090_T_F5.raw	CNHPP_HCC_LC_profiling_L090_T_F5.raw
IPX0000937001-Sample 180	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1080	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	6	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L090_T_F6.raw	CNHPP_HCC_LC_profiling_L090_T_F6.raw
IPX0000937001-Sample 181	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1081	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_P_F1.raw	CNHPP_HCC_LC_profiling_L091_P_F1.raw
IPX0000937001-Sample 181	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1082	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	2	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_P_F2.raw	CNHPP_HCC_LC_profiling_L091_P_F2.raw
IPX0000937001-Sample 181	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1083	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	3	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_P_F3.raw	CNHPP_HCC_LC_profiling_L091_P_F3.raw
IPX0000937001-Sample 181	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1084	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	4	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_P_F4.raw	CNHPP_HCC_LC_profiling_L091_P_F4.raw
IPX0000937001-Sample 181	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1085	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	5	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_P_F5.raw	CNHPP_HCC_LC_profiling_L091_P_F5.raw
IPX0000937001-Sample 181	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1086	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	6	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_P_F6.raw	CNHPP_HCC_LC_profiling_L091_P_F6.raw
IPX0000937001-Sample 182	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1087	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_T_F1.raw	CNHPP_HCC_LC_profiling_L091_T_F1.raw
IPX0000937001-Sample 182	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1088	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	2	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_T_F2.raw	CNHPP_HCC_LC_profiling_L091_T_F2.raw
IPX0000937001-Sample 182	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1089	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	3	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_T_F3.raw	CNHPP_HCC_LC_profiling_L091_T_F3.raw
IPX0000937001-Sample 182	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1090	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	4	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_T_F4.raw	CNHPP_HCC_LC_profiling_L091_T_F4.raw
IPX0000937001-Sample 182	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1091	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	5	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_T_F5.raw	CNHPP_HCC_LC_profiling_L091_T_F5.raw
IPX0000937001-Sample 182	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1092	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	6	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L091_T_F6.raw	CNHPP_HCC_LC_profiling_L091_T_F6.raw
IPX0000937001-Sample 183	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1093	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_P_F1.raw	CNHPP_HCC_LC_profiling_L092_P_F1.raw
IPX0000937001-Sample 183	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1094	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	2	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_P_F2.raw	CNHPP_HCC_LC_profiling_L092_P_F2.raw
IPX0000937001-Sample 183	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1095	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	3	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_P_F3.raw	CNHPP_HCC_LC_profiling_L092_P_F3.raw
IPX0000937001-Sample 183	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1096	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	4	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_P_F4.raw	CNHPP_HCC_LC_profiling_L092_P_F4.raw
IPX0000937001-Sample 183	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1097	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	5	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_P_F5.raw	CNHPP_HCC_LC_profiling_L092_P_F5.raw
IPX0000937001-Sample 183	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1098	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	6	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_P_F6.raw	CNHPP_HCC_LC_profiling_L092_P_F6.raw
IPX0000937001-Sample 184	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1099	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_T_F1.raw	CNHPP_HCC_LC_profiling_L092_T_F1.raw
IPX0000937001-Sample 184	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1100	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	2	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_T_F2.raw	CNHPP_HCC_LC_profiling_L092_T_F2.raw
IPX0000937001-Sample 184	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1101	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	3	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_T_F3.raw	CNHPP_HCC_LC_profiling_L092_T_F3.raw
IPX0000937001-Sample 184	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1102	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	4	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_T_F4.raw	CNHPP_HCC_LC_profiling_L092_T_F4.raw
IPX0000937001-Sample 184	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1103	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	5	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_T_F5.raw	CNHPP_HCC_LC_profiling_L092_T_F5.raw
IPX0000937001-Sample 184	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1104	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	6	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L092_T_F6.raw	CNHPP_HCC_LC_profiling_L092_T_F6.raw
IPX0000937001-Sample 185	homo sapiens	liver	not available	not available	not available	not available	1	tissue	not available	not available	run 1105	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	1	1	AC=MS:1002038;NT=label free sample	NT=Orbitrap Fusion;AC=MS:1002416	20 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	https://download.iprox.cn/IPX0000937000/IPX0000937001/CNHPP_HCC_LC_profiling_L093_P_F1.raw	CNHPP_HCC_LC_profiling_L093_P_F1.raw
