source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
2017_October_18_UWPRQE_Sz_69	2017_October_18_UWPRQE_Sz_69	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	2017_October_18_UWPRQE_Sz_69	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2017_October_18_UWPRQE_Sz_69.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
2017_October_18_UWPRQE_Sz_70	2017_October_18_UWPRQE_Sz_70	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	2017_October_18_UWPRQE_Sz_70	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2017_October_18_UWPRQE_Sz_70.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
2017_October_18_UWPRQE_Sz_72	2017_October_18_UWPRQE_Sz_72	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	2017_October_18_UWPRQE_Sz_72	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2017_October_18_UWPRQE_Sz_72.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
2017_October_18_UWPRQE_Sz_73	2017_October_18_UWPRQE_Sz_73	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	2017_October_18_UWPRQE_Sz_73	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2017_October_18_UWPRQE_Sz_73.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
2017_October_18_UWPRQE_Sz_74	2017_October_18_UWPRQE_Sz_74	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	2017_October_18_UWPRQE_Sz_74	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2017_October_18_UWPRQE_Sz_74.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz10a.pep.xml	interact-Sz10a.pep.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz10a.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz10a.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz10a.prot.xml	interact-Sz10a.prot.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz10a.prot.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz10a.prot.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz10b.pep.xml	interact-Sz10b.pep.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz10b.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz10b.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz10b.prot.xml	interact-Sz10b.prot.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz10b.prot.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz10b.prot.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz10c.pep.xml	interact-Sz10c.pep.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz10c.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz10c.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz10c.prot.xml	interact-Sz10c.prot.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz10c.prot.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz10c.prot.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz11a.pep.xml	interact-Sz11a.pep.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz11a.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz11a.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz11a.prot.xml	interact-Sz11a.prot.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz11a.prot.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz11a.prot.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz11b.pep.xml	interact-Sz11b.pep.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz11b.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz11b.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz11b.prot.xml	interact-Sz11b.prot.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz11b.prot.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz11b.prot.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz11c.pep.xml	interact-Sz11c.pep.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz11c.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz11c.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz11c.prot.xml	interact-Sz11c.prot.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz11c.prot.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz11c.prot.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz9a.pep.xml	interact-Sz9a.pep.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz9a.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz9a.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz9a.prot.xml	interact-Sz9a.prot.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz9a.prot.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz9a.prot.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz9b.pep.xml	interact-Sz9b.pep.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz9b.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz9b.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz9b.prot.xml	interact-Sz9b.prot.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz9b.prot.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz9b.prot.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz9c.pep.xml	interact-Sz9c.pep.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz9c.pep.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz9c.pep.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
interact-Sz9c.prot.xml	interact-Sz9c.prot.xml	Sediment metagenome	Whole body	not applicable	not available	Competition_between_microbes_during_anaerobic_oxidation_of_methane_Bioreactor_metaproteomics	soil	soil	not available	not available	not available	not available	soil microbiome	1	interact-Sz9c.prot.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	interact-Sz9c.prot.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	Whole body
