source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Ecoli_MG1655_1	Escherichia coli	NT=membrane fraction	not applicable	1	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP277.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_ZvL2_1	Escherichia coli	NT=membrane fraction	not applicable	1	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP295.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_MG1655_2	Escherichia coli	NT=membrane fraction	not applicable	2	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP264.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_ZvL2_2	Escherichia coli	NT=membrane fraction	not applicable	2	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP294.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_MG1655_3	Escherichia coli	NT=membrane fraction	not applicable	3	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP276.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_ZvL2_3	Escherichia coli	NT=membrane fraction	not applicable	3	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP265.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_MG1655_4	Escherichia coli	NT=membrane fraction	not applicable	4	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP275.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_ZvL2_4	Escherichia coli	NT=membrane fraction	not applicable	4	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP282.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_MG1655_5	Escherichia coli	NT=membrane fraction	not applicable	5	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP297.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_ZvL2_5	Escherichia coli	NT=membrane fraction	not applicable	5	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP262.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_MG1655_6	Escherichia coli	NT=membrane fraction	not applicable	6	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP283.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_ZvL2_6	Escherichia coli	NT=membrane fraction	not applicable	6	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP284.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_MG1655_7	Escherichia coli	NT=membrane fraction	not applicable	7	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP274.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_ZvL2_7	Escherichia coli	NT=membrane fraction	not applicable	7	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP296.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_MG1655_8	Escherichia coli	NT=membrane fraction	not applicable	8	not applicable	Proteomic profiling of E. coli membrane fraction	proteomic profiling by mass spectrometry	1	OP263.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133		not available	not available	NT=ms-proteomics;VV=v1.1.0
