source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[sdrf template]
Ecoli_16906_Escherichia_coli	Escherichia coli	cell	not available	1	not available	LC-MS/MS_proteomics_proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	240109_Jacquier_16906_140min_6ul.raw	v1.1.0	Data-dependent acquisition	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	4.5 ppm	0.5 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_16904_Escherichia_coli	Escherichia coli	cell	not available	1	not available	LC-MS/MS_proteomics_proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	240109_Jacquier_16904_140min_6ul.raw	v1.1.0	Data-dependent acquisition	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	4.5 ppm	0.5 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_16905_Escherichia_coli	Escherichia coli	cell	not available	1	not available	LC-MS/MS_proteomics_proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	240109_Jacquier_16905_140min_6ul.raw	v1.1.0	Data-dependent acquisition	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	4.5 ppm	0.5 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Ecoli_16907_Escherichia_coli	Escherichia coli	cell	not available	1	not available	LC-MS/MS_proteomics_proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	240109_Jacquier_16907_140min_6ul.raw	v1.1.0	Data-dependent acquisition	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	4.5 ppm	0.5 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=ms-proteomics;VV=v1.1.0
