source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	material type	characteristics[strain or breed]	assay name	technology type	comment[sdrf version]	comment[sdrf template]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism]
PXD013990-Sample-1	Geobacter sulfurreducens pca	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 1	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	20160719_AWMC_AndrewLaloo_SWATH_14DA.wiff.scan	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD013990/20160719_AWMC_AndrewLaloo_SWATH_14DA.wiff.scan	1	1	NT=label free sample;AC=MS:1002038	NT=Tripletof 5600;AC=MS:1000932	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Geobacter sulfurreducens pca;AC=NCBITaxon:243231
PXD013990-Sample-1	Geobacter sulfurreducens pca	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 2	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	20160719_AWMC_AndrewLaloo_SWATH_O1DA.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD013990/20160719_AWMC_AndrewLaloo_SWATH_O1DA.wiff	2	1	NT=label free sample;AC=MS:1002038	NT=Tripletof 5600;AC=MS:1000932	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Geobacter sulfurreducens pca;AC=NCBITaxon:243231
PXD013990-Sample-1	Geobacter sulfurreducens pca	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 3	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	20160719_AWMC_AndrewLaloo_SWATH_O1DB.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD013990/20160719_AWMC_AndrewLaloo_SWATH_O1DB.wiff	3	1	NT=label free sample;AC=MS:1002038	NT=Tripletof 5600;AC=MS:1000932	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Geobacter sulfurreducens pca;AC=NCBITaxon:243231
PXD013990-Sample-1	Geobacter sulfurreducens pca	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 4	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	20160719_AWMC_AndrewLaloo_SWATH_phzDC_S13.wiff.scan	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD013990/20160719_AWMC_AndrewLaloo_SWATH_phzDC_S13.wiff.scan	4	1	NT=label free sample;AC=MS:1002038	NT=Tripletof 5600;AC=MS:1000932	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Geobacter sulfurreducens pca;AC=NCBITaxon:243231
PXD013990-Sample-1	Geobacter sulfurreducens pca	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 5	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	20160719_AWMC_AndrewLaloo_SWATH_phzDB_S13.wiff.scan	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD013990/20160719_AWMC_AndrewLaloo_SWATH_phzDB_S13.wiff.scan	5	1	NT=label free sample;AC=MS:1002038	NT=Tripletof 5600;AC=MS:1000932	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Geobacter sulfurreducens pca;AC=NCBITaxon:243231
PXD013990-Sample-1	Geobacter sulfurreducens pca	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 6	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	20160719_AWMC_AndrewLaloo_SWATH_01DC_S13.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD013990/20160719_AWMC_AndrewLaloo_SWATH_01DC_S13.wiff	6	1	NT=label free sample;AC=MS:1002038	NT=Tripletof 5600;AC=MS:1000932	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Geobacter sulfurreducens pca;AC=NCBITaxon:243231
PXD013990-Sample-1	Geobacter sulfurreducens pca	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 7	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	20160719_AWMC_AndrewLaloo_SWATH_O1DC.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD013990/20160719_AWMC_AndrewLaloo_SWATH_O1DC.wiff	7	1	NT=label free sample;AC=MS:1002038	NT=Tripletof 5600;AC=MS:1000932	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Geobacter sulfurreducens pca;AC=NCBITaxon:243231
PXD013990-Sample-1	Geobacter sulfurreducens pca	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 8	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	20160719_AWMC_AndrewLaloo_SWATH_14DA_S13.wiff.scan	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD013990/20160719_AWMC_AndrewLaloo_SWATH_14DA_S13.wiff.scan	8	1	NT=label free sample;AC=MS:1002038	NT=Tripletof 5600;AC=MS:1000932	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Geobacter sulfurreducens pca;AC=NCBITaxon:243231
PXD013990-Sample-1	Geobacter sulfurreducens pca	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 9	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	20160719_AWMC_AndrewLaloo_SWATH_14DB_S13.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD013990/20160719_AWMC_AndrewLaloo_SWATH_14DB_S13.wiff	9	1	NT=label free sample;AC=MS:1002038	NT=Tripletof 5600;AC=MS:1000932	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Geobacter sulfurreducens pca;AC=NCBITaxon:243231
PXD013990-Sample-1	Geobacter sulfurreducens pca	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 10	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=SWATH MS;AC=PRIDE:0000447	20160719_AWMC_AndrewLaloo_SWATH_14DB.wiff.scan	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD013990/20160719_AWMC_AndrewLaloo_SWATH_14DB.wiff.scan	10	1	NT=label free sample;AC=MS:1002038	NT=Tripletof 5600;AC=MS:1000932	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Geobacter sulfurreducens pca;AC=NCBITaxon:243231
