source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
ColiK12_1A_Escherichia_coli	Escherichia coli	cell	not available	1	not available	ColiK12_1A_Escherichia_coli_proteomics	proteomic profiling by mass spectrometry	1	20250929_ColiK12_1A.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.00 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
ColiK12_1B_Escherichia_coli	Escherichia coli	cell	not available	1	not available	ColiK12_1B_Escherichia_coli_proteomics	proteomic profiling by mass spectrometry	1	20250929_ColiK12_1B.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.00 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
ColiK12_2A_Escherichia_coli	Escherichia coli	cell	not available	2	not available	ColiK12_2A_Escherichia_coli_proteomics	proteomic profiling by mass spectrometry	1	20250929_ColiK12_2A.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.00 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
ColiK12_2B_Escherichia_coli	Escherichia coli	cell	not available	2	not available	ColiK12_2B_Escherichia_coli_proteomics	proteomic profiling by mass spectrometry	1	20250929_ColiK12_2B.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.00 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
ColiK12_3A_Escherichia_coli	Escherichia coli	cell	not available	3	not available	ColiK12_3A_Escherichia_coli_proteomics	proteomic profiling by mass spectrometry	1	20250929_ColiK12_3A.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.00 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
ColiK12_3B_Escherichia_coli	Escherichia coli	cell	not available	3	not available	ColiK12_3B_Escherichia_coli_proteomics	proteomic profiling by mass spectrometry	1	20250929_ColiK12_3B.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.00 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
ColiK12_4A_Escherichia_coli	Escherichia coli	cell	not available	4	not available	ColiK12_4A_Escherichia_coli_proteomics	proteomic profiling by mass spectrometry	1	20250929_ColiK12_4A.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.00 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
ColiK12_4B_Escherichia_coli	Escherichia coli	cell	not available	4	not available	ColiK12_4B_Escherichia_coli_proteomics	proteomic profiling by mass spectrometry	1	20250929_ColiK12_4B.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.00 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
ColiK12_5A_Escherichia_coli	Escherichia coli	cell	not available	5	not available	ColiK12_5A_Escherichia_coli_proteomics	proteomic profiling by mass spectrometry	1	20250929_ColiK12_5A.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.00 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
ColiK12_5B_Escherichia_coli	Escherichia coli	cell	not available	5	not available	ColiK12_5B_Escherichia_coli_proteomics	proteomic profiling by mass spectrometry	1	20250929_ColiK12_5B.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10.00 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
