source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Yeruva_071618_37_11	Yeruva_071618_37_11	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_37_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_37_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_37_12	Yeruva_071618_37_12	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_37_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_37_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_37_14	Yeruva_071618_37_14	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_37_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_37_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_37_20	Yeruva_071618_37_20	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_37_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_37_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_38_06	Yeruva_071618_38_06	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_38_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_38_06.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_38_07	Yeruva_071618_38_07	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_38_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_38_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_38_08	Yeruva_071618_38_08	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_38_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_38_08.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_38_10	Yeruva_071618_38_10	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_38_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_38_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_38_11	Yeruva_071618_38_11	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_38_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_38_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_38_14	Yeruva_071618_38_14	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_38_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_38_14.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_38_22	Yeruva_071618_38_22	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_38_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_38_22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_38_23	Yeruva_071618_38_23	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_38_23	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_38_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_39_04	Yeruva_071618_39_04	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_39_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_39_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_39_14	Yeruva_071618_39_14	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_39_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_39_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_40_03	Yeruva_071618_40_03	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_40_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_40_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_40_09	Yeruva_071618_40_09	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_40_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_40_09.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_40_12	Yeruva_071618_40_12	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_40_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_40_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_40_19	Yeruva_071618_40_19	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_40_19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_40_19.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_40_22	Yeruva_071618_40_22	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_40_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_40_22.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_40_23	Yeruva_071618_40_23	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_40_23	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_40_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_40_24	Yeruva_071618_40_24	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_40_24	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_40_24.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_67_10	Yeruva_071618_67_10	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_67_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_67_10.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_67_13	Yeruva_071618_67_13	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_67_13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_67_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_67_15	Yeruva_071618_67_15	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_67_15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_67_15.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_68_05	Yeruva_071618_68_05	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_68_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_68_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_68_10	Yeruva_071618_68_10	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_68_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_68_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_68_11	Yeruva_071618_68_11	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_68_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_68_11.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_68_16	Yeruva_071618_68_16	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_68_16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_68_16.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Yeruva_071618_68_21	Yeruva_071618_68_21	Sus scrofa domesticus	Cecum	not applicable	not available	Metaproteomics_of_Human_Breast_Milk_and_Formula-fed_Neonatal_Piglets	feces	feces	not available	not available	not available	not available	gut microbiome	Sus scrofa domesticus	Cecum	not available	1	Yeruva_071618_68_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	not available	1	1	Yeruva_071618_68_21.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
