source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample1	Escherichia coli	not available	not available	1	not available	Assay1	proteomic profiling by mass spectrometry	1	20190513_043_S197389_NL8_idx1_33_603_A.raw	v1.1.0	Data-dependent acquisition	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample2	Escherichia coli	not available	not available	1	not available	Assay2	proteomic profiling by mass spectrometry	1	20190513_018_S197370_NL8_idx3_14_SEC_A.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample3	Escherichia coli	not available	not available	1	not available	Assay3	proteomic profiling by mass spectrometry	1	20190513_057_S197400_NL8_idx4_44_603_A.raw	v1.1.0	Data-dependent acquisition	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample4	Escherichia coli	not available	not available	1	not available	Assay4	proteomic profiling by mass spectrometry	1	20190513_010_S197364_NL8_idx4_08_OmpX_A.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample5	Escherichia coli	not available	not available	1	not available	Assay5	proteomic profiling by mass spectrometry	1	20190513_003_S197358_NL8_idx1_02_OmpX_A.raw	v1.1.0	Data-dependent acquisition	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample6	Escherichia coli	not available	not available	1	not available	Assay6	proteomic profiling by mass spectrometry	1	20190513_042_S197388_NL8_idx4_32_864_A.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample7	Escherichia coli	not available	not available	1	not available	Assay7	proteomic profiling by mass spectrometry	1	20190513_050_S197395_NL8_idx3_39_900_A.raw	v1.1.0	Data-dependent acquisition	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample8	Escherichia coli	not available	not available	1	not available	Assay8	proteomic profiling by mass spectrometry	1	20190513_019_S197371_NL8_idx4_15_IMAC_A.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample9	Escherichia coli	not available	not available	1	not available	Assay9	proteomic profiling by mass spectrometry	1	20190513_025_S197376_NL8_idx4_20_MC-wt_A.raw	v1.1.0	Data-dependent acquisition	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample10	Escherichia coli	not available	not available	1	not available	Assay10	proteomic profiling by mass spectrometry	1	20190513_028_S197377_NL8_idx1_21_MC-dA_A.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
