source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
BM_silage_combined_protein.tar	BM_silage_combined_protein.tar	Bos taurus	Ruminal fluid	not applicable	not available	Global_distribution_of_carrageenan_foraging_pathways_reveals_widespread_latent_traits_within_the_genetic_dark_matter_of_ruminant_intestinal_microbiomes	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	Ruminal fluid	not available	1	BM_silage_combined_protein.tar	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=timsTOF;AC=MS:1003229	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BM_silage_combined_protein.tar.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Ruminal fluid
d_files_bm.tar	d_files_bm.tar	Bos taurus	Ruminal fluid	not applicable	not available	Global_distribution_of_carrageenan_foraging_pathways_reveals_widespread_latent_traits_within_the_genetic_dark_matter_of_ruminant_intestinal_microbiomes	feces	feces	not available	not available	not available	not available	gut microbiome	Bos taurus	Ruminal fluid	not available	1	d_files_bm.tar	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=timsTOF;AC=MS:1003229	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	d_files_bm.tar.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Ruminal fluid
