source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
GP1_Cullen_re-run	GP1_Cullen_re-run	Wood decay metagenome	not available	not applicable	not available	Decayed_wood_-_metagenomic_-_Proteomic_characterization_of_proteins_from_organisms_feeding_on_decayed_wood_from_Montana	not available	not available	not available	not available	not available	not available	1	GP1_Cullen_re-run	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	GP1_Cullen_re-run.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
GP2_Cullen_re-run	GP2_Cullen_re-run	Wood decay metagenome	not available	not applicable	not available	Decayed_wood_-_metagenomic_-_Proteomic_characterization_of_proteins_from_organisms_feeding_on_decayed_wood_from_Montana	not available	not available	not available	not available	not available	not available	1	GP2_Cullen_re-run	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	GP2_Cullen_re-run.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Mudpit_GP1_Cullen_re-run (F015714).mzid_Mudpit_GP1_Cullen_re-run_(F015714).pride	Mudpit_GP1_Cullen_re-run_F015714_.mzid_Mudpit_GP1_Cullen_re-run_F015714_.pride	Wood decay metagenome	not available	not applicable	not available	Decayed_wood_-_metagenomic_-_Proteomic_characterization_of_proteins_from_organisms_feeding_on_decayed_wood_from_Montana	not available	not available	not available	not available	not available	not available	1	Mudpit_GP1_Cullen_re-run (F015714).mzid_Mudpit_GP1_Cullen_re-run_(F015714).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Mudpit_GP1_Cullen_re-run (F015714).mzid_Mudpit_GP1_Cullen_re-run_(F015714).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Mudpit_GP1_Cullen_re-runF015714.mzid_Mudpit_GP1_Cullen_re-run_F015714	Mudpit_GP1_Cullen_re-runF015714.mzid_Mudpit_GP1_Cullen_re-run_F015714	Wood decay metagenome	not available	not applicable	not available	Decayed_wood_-_metagenomic_-_Proteomic_characterization_of_proteins_from_organisms_feeding_on_decayed_wood_from_Montana	not available	not available	not available	not available	not available	not available	1	Mudpit_GP1_Cullen_re-runF015714.mzid_Mudpit_GP1_Cullen_re-run_F015714	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Mudpit_GP1_Cullen_re-runF015714.mzid_Mudpit_GP1_Cullen_re-run_F015714.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Mudpit_GP2_Cullen_re-run (F015715).mzid_Mudpit_GP2_Cullen_re-run_(F015715).pride	Mudpit_GP2_Cullen_re-run_F015715_.mzid_Mudpit_GP2_Cullen_re-run_F015715_.pride	Wood decay metagenome	not available	not applicable	not available	Decayed_wood_-_metagenomic_-_Proteomic_characterization_of_proteins_from_organisms_feeding_on_decayed_wood_from_Montana	not available	not available	not available	not available	not available	not available	1	Mudpit_GP2_Cullen_re-run (F015715).mzid_Mudpit_GP2_Cullen_re-run_(F015715).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Mudpit_GP2_Cullen_re-run (F015715).mzid_Mudpit_GP2_Cullen_re-run_(F015715).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Mudpit_GP2_Cullen_re-runF015715.mzid_Mudpit_GP2_Cullen_re-run_F015715	Mudpit_GP2_Cullen_re-runF015715.mzid_Mudpit_GP2_Cullen_re-run_F015715	Wood decay metagenome	not available	not applicable	not available	Decayed_wood_-_metagenomic_-_Proteomic_characterization_of_proteins_from_organisms_feeding_on_decayed_wood_from_Montana	not available	not available	not available	not available	not available	not available	1	Mudpit_GP2_Cullen_re-runF015715.mzid_Mudpit_GP2_Cullen_re-run_F015715	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Mudpit_GP2_Cullen_re-runF015715.mzid_Mudpit_GP2_Cullen_re-run_F015715.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Mudpit_TCEF_Cullen_re-run (F015788).mzid_Mudpit_TCEF_Cullen_re-run_(F015788).pride	Mudpit_TCEF_Cullen_re-run_F015788_.mzid_Mudpit_TCEF_Cullen_re-run_F015788_.pride	Wood decay metagenome	not available	not applicable	not available	Decayed_wood_-_metagenomic_-_Proteomic_characterization_of_proteins_from_organisms_feeding_on_decayed_wood_from_Montana	not available	not available	not available	not available	not available	not available	1	Mudpit_TCEF_Cullen_re-run (F015788).mzid_Mudpit_TCEF_Cullen_re-run_(F015788).pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Mudpit_TCEF_Cullen_re-run (F015788).mzid_Mudpit_TCEF_Cullen_re-run_(F015788).pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Mudpit_TCEF_Cullen_re-runF015788.mzid_Mudpit_TCEF_Cullen_re-run_F015788	Mudpit_TCEF_Cullen_re-runF015788.mzid_Mudpit_TCEF_Cullen_re-run_F015788	Wood decay metagenome	not available	not applicable	not available	Decayed_wood_-_metagenomic_-_Proteomic_characterization_of_proteins_from_organisms_feeding_on_decayed_wood_from_Montana	not available	not available	not available	not available	not available	not available	1	Mudpit_TCEF_Cullen_re-runF015788.mzid_Mudpit_TCEF_Cullen_re-run_F015788	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Mudpit_TCEF_Cullen_re-runF015788.mzid_Mudpit_TCEF_Cullen_re-run_F015788.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
TCEF_Cullen_re-run	TCEF_Cullen_re-run	Wood decay metagenome	not available	not applicable	not available	Decayed_wood_-_metagenomic_-_Proteomic_characterization_of_proteins_from_organisms_feeding_on_decayed_wood_from_Montana	not available	not available	not available	not available	not available	not available	1	TCEF_Cullen_re-run	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	TCEF_Cullen_re-run.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
