source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
EColi11	Escherichia coli	not available	not available	1	not available	EColi11_proteomics	proteomic profiling by mass spectrometry	1	03-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	11	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi12	Escherichia coli	not available	not available	1	not available	EColi12_proteomics	proteomic profiling by mass spectrometry	1	270911-4art-010.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	12	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi13	Escherichia coli	not available	not available	1	not available	EColi13_proteomics	proteomic profiling by mass spectrometry	1	05-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	13	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi14	Escherichia coli	not available	not available	1	not available	EColi14_proteomics	proteomic profiling by mass spectrometry	1	17-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	14	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi15	Escherichia coli	not available	not available	1	not available	EColi15_proteomics	proteomic profiling by mass spectrometry	1	07-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	15	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi16	Escherichia coli	not available	not available	1	not available	EColi16_proteomics	proteomic profiling by mass spectrometry	1	20-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	16	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi17	Escherichia coli	not available	not available	1	not available	EColi17_proteomics	proteomic profiling by mass spectrometry	1	270911-6art-007.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	17	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi18	Escherichia coli	not available	not available	1	not available	EColi18_proteomics	proteomic profiling by mass spectrometry	1	270911-1art-002.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	18	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi19	Escherichia coli	not available	not available	1	not available	EColi19_proteomics	proteomic profiling by mass spectrometry	1	16-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	19	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi20	Escherichia coli	not available	not available	1	not available	EColi20_proteomics	proteomic profiling by mass spectrometry	1	01-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	20	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi21	Escherichia coli	not available	not available	1	not available	EColi21_proteomics	proteomic profiling by mass spectrometry	1	06-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	21	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi22	Escherichia coli	not available	not available	1	not available	EColi22_proteomics	proteomic profiling by mass spectrometry	1	18-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	22	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi23	Escherichia coli	not available	not available	1	not available	EColi23_proteomics	proteomic profiling by mass spectrometry	1	270911-2art-004.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	23	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi24	Escherichia coli	not available	not available	1	not available	EColi24_proteomics	proteomic profiling by mass spectrometry	1	00-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	24	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi25	Escherichia coli	not available	not available	1	not available	EColi25_proteomics	proteomic profiling by mass spectrometry	1	9-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	25	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi26	Escherichia coli	not available	not available	1	not available	EColi26_proteomics	proteomic profiling by mass spectrometry	1	13-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	26	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi27	Escherichia coli	not available	not available	1	not available	EColi27_proteomics	proteomic profiling by mass spectrometry	1	10-EColi2DFASP.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	27	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
EColi28	Escherichia coli	not available	not available	1	not available	EColi28_proteomics	proteomic profiling by mass spectrometry	1	270911-5art-006.wiff	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	28	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
