source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
HFX_9029_RST_Q4G4_1_phos_060319	Homo sapiens	Lung	not available	not available	not available	1	HFX_9029_RST_Q4G4_1_phos_060319	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	HFX_9029_RST_Q4G4_1_phos_060319.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung
HFX_9029_RST_Q4G4_2_phos_060319	Homo sapiens	Lung	not available	not available	not available	1	HFX_9029_RST_Q4G4_2_phos_060319	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	HFX_9029_RST_Q4G4_2_phos_060319.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung
HFX_9029_RST_Q4D10_2_phos_060319	Homo sapiens	Lung	not available	not available	not available	1	HFX_9029_RST_Q4D10_2_phos_060319	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	HFX_9029_RST_Q4D10_2_phos_060319.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung
HFX_9029_RST_Q3G3_2_phos_060319	Homo sapiens	Lung	not available	not available	not available	1	HFX_9029_RST_Q3G3_2_phos_060319	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	HFX_9029_RST_Q3G3_2_phos_060319.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung
HFX_9029_RST_Q3G3_1_phos_060319	Homo sapiens	Lung	not available	not available	not available	1	HFX_9029_RST_Q3G3_1_phos_060319	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	HFX_9029_RST_Q3G3_1_phos_060319.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung
HFX_9029_RST_Q4D10_3_phos_060319	Homo sapiens	Lung	not available	not available	not available	1	HFX_9029_RST_Q4D10_3_phos_060319	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	HFX_9029_RST_Q4D10_3_phos_060319.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung
HFX_9029_RST_Q4G4_3_phos_060319	Homo sapiens	Lung	not available	not available	not available	1	HFX_9029_RST_Q4G4_3_phos_060319	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	HFX_9029_RST_Q4G4_3_phos_060319.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung
HFX_9029_RST_Q3F1_2_phos_060319	Homo sapiens	Lung	not available	not available	not available	1	HFX_9029_RST_Q3F1_2_phos_060319	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	HFX_9029_RST_Q3F1_2_phos_060319.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung
HFX_9029_RST_Q3F1_1_phos_060319	Homo sapiens	Lung	not available	not available	not available	1	HFX_9029_RST_Q3F1_1_phos_060319	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	HFX_9029_RST_Q3F1_1_phos_060319.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung
HFX_9029_RST_Q4D10_1_phos_060319	Homo sapiens	Lung	not available	not available	not available	1	HFX_9029_RST_Q4D10_1_phos_060319	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	HFX_9029_RST_Q4D10_1_phos_060319.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung
