source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
FL1531_MSQ2579_20230320_KCPark_18_condC	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_18_condC	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_18_condC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_7_condA	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_7_condA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_7_condA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_3_condC	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_3_condC	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_3_condC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_11_condB	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_11_condB	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_11_condB.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_10_condA	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_10_condA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_10_condA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_2_condB	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_2_condB	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_2_condB.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_16_condA	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_16_condA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_16_condA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_14_condB	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_14_condB	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_14_condB.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_13_condA	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_13_condA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_13_condA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_15_condC	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_15_condC	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_15_condC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_8_condB	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_8_condB	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_8_condB.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_1_condA	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_1_condA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_1_condA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_9_condC	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_9_condC	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_9_condC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_12_condC	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_12_condC	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_12_condC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
FL1531_MSQ2579_20230320_KCPark_17_condB	Rattus norvegicus	not available	not available	not available	1	FL1531_MSQ2579_20230320_KCPark_17_condB	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1531_MSQ2579_20230320_KCPark_17_condB.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	not available
