source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20220901-YP202222554-C2	Staphylococcus aureus	Cell culture	1	20220901-YP202222554-C2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20220901-YP202222554-C2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
20220901-YP202222554-H2	Staphylococcus aureus	Cell culture	1	20220901-YP202222554-H2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20220901-YP202222554-H2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
20220901-YP202222554-M3	Staphylococcus aureus	Cell culture	1	20220901-YP202222554-M3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20220901-YP202222554-M3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
20220901-YP202222554-C1	Staphylococcus aureus	Cell culture	1	20220901-YP202222554-C1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20220901-YP202222554-C1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
20220901-YP202222554-C4	Staphylococcus aureus	Cell culture	1	20220901-YP202222554-C4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20220901-YP202222554-C4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
20220901-YP202222554-H3	Staphylococcus aureus	Cell culture	1	20220901-YP202222554-H3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20220901-YP202222554-H3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
20220901-YP202222554-M1	Staphylococcus aureus	Cell culture	1	20220901-YP202222554-M1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20220901-YP202222554-M1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
20220901-YP202222554-C5	Staphylococcus aureus	Cell culture	1	20220901-YP202222554-C5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20220901-YP202222554-C5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
20220901-YP202222554-C3	Staphylococcus aureus	Cell culture	1	20220901-YP202222554-C3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20220901-YP202222554-C3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
20220901-YP202222554-C5-3	Staphylococcus aureus	Cell culture	1	20220901-YP202222554-C5-3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	20220901-YP202222554-C5-3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Cell culture
