source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
IK51_Mucin_M4b	IK51_Mucin_M4b	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK51_Mucin_M4b	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK51_Mucin_M4b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK52_Mucin_M4c	IK52_Mucin_M4c	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK52_Mucin_M4c	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK52_Mucin_M4c.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK53_Human_Milk_HM5a	IK53_Human_Milk_HM5a	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK53_Human_Milk_HM5a	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK53_Human_Milk_HM5a.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK54_Human_Milk_HM5b	IK54_Human_Milk_HM5b	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK54_Human_Milk_HM5b	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK54_Human_Milk_HM5b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK55_Human_Milk_HM5c	IK55_Human_Milk_HM5c	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK55_Human_Milk_HM5c	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK55_Human_Milk_HM5c.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK56_Human_Milk_HM2a	IK56_Human_Milk_HM2a	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK56_Human_Milk_HM2a	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK56_Human_Milk_HM2a.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK57_Human_Milk_HM2b	IK57_Human_Milk_HM2b	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK57_Human_Milk_HM2b	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK57_Human_Milk_HM2b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK58_Human_Milk_HM2c	IK58_Human_Milk_HM2c	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK58_Human_Milk_HM2c	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK58_Human_Milk_HM2c.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK59_Human_Milk_HM3a	IK59_Human_Milk_HM3a	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK59_Human_Milk_HM3a	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK59_Human_Milk_HM3a.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK60_Human_Milk_HM3b	IK60_Human_Milk_HM3b	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK60_Human_Milk_HM3b	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK60_Human_Milk_HM3b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK61_Human_Milk_HM3c	IK61_Human_Milk_HM3c	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK61_Human_Milk_HM3c	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK61_Human_Milk_HM3c.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK62_Human_Milk_HM4a	IK62_Human_Milk_HM4a	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK62_Human_Milk_HM4a	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK62_Human_Milk_HM4a.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK63_Human_Milk_HM4b	IK63_Human_Milk_HM4b	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK63_Human_Milk_HM4b	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK63_Human_Milk_HM4b.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
IK64_Human_Milk_HM4c	IK64_Human_Milk_HM4c	Akkermansia muciniphila atcc baa-835	not available	not applicable	not available	Mucolytic_activity_of_Akkermansia_muciniphila_enables_Human_Milk_Oligosaccharides_degradation	not available	not available	not available	not available	not available	not available	1	IK64_Human_Milk_HM4c	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	IK64_Human_Milk_HM4c.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
