source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	characteristics[developmental stage]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[file uri]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	comment[precursor mass tolerance]
PXD028384-sample-1	labeo rohita	blood serum	not applicable	not applicable	1	not available	Labeo_rohita_serum_ICAR_NBFGR_01_2021	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Synapt G2 MS;AC=MS:1001778	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Labeo_rohita_serum_ICAR_NBFGR_01_2021.raw.rar	https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD028384/Labeo_rohita_serum_ICAR_NBFGR_01_2021.raw.rar	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	50 ppm
