source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
H5E_011521_R3	Severe acute respiratory syndrome coronavirus 2	Lung	1	H5E_011521_R3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	H5E_011521_R3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Lung
H4E_011521_R1	Severe acute respiratory syndrome coronavirus 2	Lung	1	H4E_011521_R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	H4E_011521_R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Lung
H2E_011521_R2	Severe acute respiratory syndrome coronavirus 2	Lung	1	H2E_011521_R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	H2E_011521_R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Lung
H3E_011521_R1	Severe acute respiratory syndrome coronavirus 2	Lung	1	H3E_011521_R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	H3E_011521_R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Lung
H2E_011521_R3	Severe acute respiratory syndrome coronavirus 2	Lung	1	H2E_011521_R3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	H2E_011521_R3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Lung
H2E_011521_R1	Severe acute respiratory syndrome coronavirus 2	Lung	1	H2E_011521_R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	H2E_011521_R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Lung
H3E_011521_R2	Severe acute respiratory syndrome coronavirus 2	Lung	1	H3E_011521_R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	H3E_011521_R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Lung
H1E_011521_R1	Severe acute respiratory syndrome coronavirus 2	Lung	1	H1E_011521_R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	H1E_011521_R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Lung
H6E_011521_R1	Severe acute respiratory syndrome coronavirus 2	Lung	1	H6E_011521_R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	H6E_011521_R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Lung
H1E_011521_R2	Severe acute respiratory syndrome coronavirus 2	Lung	1	H1E_011521_R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	H1E_011521_R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Lung
