source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample1	Bacillus subtilis subsp. subtilis str. 168	cell	not available	1	not available	Assay1	proteomic profiling by mass spectrometry	1	OR14_A3_20170411_MH_W3110_0129_blk_IMAC_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	4.5 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample2	Bacillus subtilis subsp. subtilis str. 168	cell	not available	1	not available	Assay2	proteomic profiling by mass spectrometry	1	OR14_A3_20170411_MH_W3110_0129_blk_IMAC_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	4.5 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample3	Bacillus subtilis subsp. subtilis str. 168	cell	not available	1	not available	Assay3	proteomic profiling by mass spectrometry	1	OR14_A3_20170411_MH_W3110_0129_blk_IMAC_3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	4.5 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample4	Bacillus subtilis subsp. subtilis str. 168	cell	not available	1	not available	Assay4	proteomic profiling by mass spectrometry	1	20180428_OR14_Ag1_Prust001_SA_2mg_Bsubtilis_IMAC_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	4.5 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample5	Bacillus subtilis subsp. subtilis str. 168	cell	not available	1	not available	Assay5	proteomic profiling by mass spectrometry	1	20180428_OR14_Ag1_Prust001_SA_2mg_Bsubtilis_IMAC_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	4.5 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample6	Bacillus subtilis subsp. subtilis str. 168	cell	not available	1	not available	Assay6	proteomic profiling by mass spectrometry	1	20180428_OR14_Ag1_Prust001_SA_2mg_Bsubtilis_IMAC_3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	4.5 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample7	Escherichia coli	cell	not available	1	not available	Assay7	proteomic profiling by mass spectrometry	1	20190215_OR15_Ag1_Prust001_SA_2mg_Stp1_2_IMAC_exp7.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	4.5 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample8	Escherichia coli	cell	not available	1	not available	Assay8	proteomic profiling by mass spectrometry	1	20190215_OR15_Ag1_Prust001_SA_2mg_Stp1_3_IMAC_exp7.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	4.5 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample9	Escherichia coli	cell	not available	1	not available	Assay9	proteomic profiling by mass spectrometry	1	20190215_OR15_Ag1_Prust001_SA_2mg_Stp1_4_IMAC_exp7.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	4.5 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
Sample10	Escherichia coli	cell	not available	1	not available	Assay10	proteomic profiling by mass spectrometry	1	20190215_OR15_Ag1_Prust001_SA_2mg_Stp1_1_IMAC_exp7.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	4.5 ppm	20 ppm	not available	NT=ms-proteomics;VV=v1.1.0
