source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Escherichia_coli_1	Escherichia coli	cell	not available	1	not available	Total_Proteome	proteomic profiling by mass spectrometry	1	2781_Total_5.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	5	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_2	Escherichia coli	cell	not available	1	not available	Total_Proteome	proteomic profiling by mass spectrometry	1	2781_Total_8.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	8	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_3	Escherichia coli	cell	not available	1	not available	Phospho_Proteome	proteomic profiling by mass spectrometry	1	2781_Phos_4.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	4	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_4	Escherichia coli	cell	not available	1	not available	Phospho_Proteome	proteomic profiling by mass spectrometry	1	2781_Phos_10.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	10	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_5	Escherichia coli	cell	not available	1	not available	Phospho_Proteome	proteomic profiling by mass spectrometry	1	2781_Phos_8.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	8	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_6	Escherichia coli	cell	not available	1	not available	Total_Proteome	proteomic profiling by mass spectrometry	1	2781_Total_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_7	Escherichia coli	cell	not available	1	not available	Phospho_Proteome	proteomic profiling by mass spectrometry	1	2781_Phos_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	2	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_8	Escherichia coli	cell	not available	1	not available	Total_Proteome	proteomic profiling by mass spectrometry	1	2781_Total_4.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	4	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_9	Escherichia coli	cell	not available	1	not available	Total_Proteome	proteomic profiling by mass spectrometry	1	2781_Total_6.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	6	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_10	Escherichia coli	cell	not available	1	not available	Phospho_Proteome	proteomic profiling by mass spectrometry	1	2781_Phos_9.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	9	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_11	Escherichia coli	cell	not available	1	not available	Total_Proteome	proteomic profiling by mass spectrometry	1	2781_Total_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	2	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_12	Escherichia coli	cell	not available	1	not available	Phospho_Proteome	proteomic profiling by mass spectrometry	1	2781_Phos_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	1	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_13	Escherichia coli	cell	not available	1	not available	Phospho_Proteome	proteomic profiling by mass spectrometry	1	2781_Phos_5.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	5	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_14	Escherichia coli	cell	not available	1	not available	Phospho_Proteome	proteomic profiling by mass spectrometry	1	2781_Phos_6.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	6	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_15	Escherichia coli	cell	not available	1	not available	Phospho_Proteome	proteomic profiling by mass spectrometry	1	2781_Phos_3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	3	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_16	Escherichia coli	cell	not available	1	not available	Total_Proteome	proteomic profiling by mass spectrometry	1	2781_Total_9.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	9	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_17	Escherichia coli	cell	not available	1	not available	Phospho_Proteome	proteomic profiling by mass spectrometry	1	2781_Phos_7.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	7	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_18	Escherichia coli	cell	not available	1	not available	Total_Proteome	proteomic profiling by mass spectrometry	1	2781_Total_7.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	7	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_19	Escherichia coli	cell	not available	1	not available	Total_Proteome	proteomic profiling by mass spectrometry	1	2781_Total_10.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	10	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_20	Escherichia coli	cell	not available	1	not available	Total_Proteome	proteomic profiling by mass spectrometry	1	2781_Total_3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=TMT10plex	3	NT=HCD	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
