source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
F009332_2p_Ionopticks10_trapPM7_CMB-1257_I-2-27	Sus scrofa domesticus	Small intestine	not available	not available	1	F009332_2p_Ionopticks10_trapPM7_CMB-1257_I-2-27	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009332_2p_Ionopticks10_trapPM7_CMB-1257_I-2-27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009298_2p_Ionopticks10_trapPM7_CMB-1257_I-2-14	Sus scrofa domesticus	Small intestine	not available	not available	1	F009298_2p_Ionopticks10_trapPM7_CMB-1257_I-2-14	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009298_2p_Ionopticks10_trapPM7_CMB-1257_I-2-14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009398_2p_Ionopticks10_trapPM7_CMB-1257_II-2-51	Sus scrofa domesticus	Small intestine	not available	not available	1	F009398_2p_Ionopticks10_trapPM7_CMB-1257_II-2-51	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009398_2p_Ionopticks10_trapPM7_CMB-1257_II-2-51.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009442_2p_Ionopticks10_trapPM7_CMB-1257_II-2-QC	Sus scrofa domesticus	Small intestine	not available	not available	1	F009442_2p_Ionopticks10_trapPM7_CMB-1257_II-2-QC	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009442_2p_Ionopticks10_trapPM7_CMB-1257_II-2-QC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009282_2p_Ionopticks10_trapPM7_CMB-1257_I-2-8	Sus scrofa domesticus	Small intestine	not available	not available	1	F009282_2p_Ionopticks10_trapPM7_CMB-1257_I-2-8	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009282_2p_Ionopticks10_trapPM7_CMB-1257_I-2-8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009338_2p_Ionopticks10_trapPM7_CMB-1257_I-2-30	Sus scrofa domesticus	Small intestine	not available	not available	1	F009338_2p_Ionopticks10_trapPM7_CMB-1257_I-2-30	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009338_2p_Ionopticks10_trapPM7_CMB-1257_I-2-30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009392_2p_Ionopticks10_trapPM7_CMB-1257_II-2-48	Sus scrofa domesticus	Small intestine	not available	not available	1	F009392_2p_Ionopticks10_trapPM7_CMB-1257_II-2-48	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009392_2p_Ionopticks10_trapPM7_CMB-1257_II-2-48.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009364_2p_Ionopticks10_trapPM7_CMB-1257_II-2-36	Sus scrofa domesticus	Small intestine	not available	not available	1	F009364_2p_Ionopticks10_trapPM7_CMB-1257_II-2-36	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009364_2p_Ionopticks10_trapPM7_CMB-1257_II-2-36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009336_2p_Ionopticks10_trapPM7_CMB-1257_I-2-29	Sus scrofa domesticus	Small intestine	not available	not available	1	F009336_2p_Ionopticks10_trapPM7_CMB-1257_I-2-29	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009336_2p_Ionopticks10_trapPM7_CMB-1257_I-2-29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009314_2p_Ionopticks10_trapPM7_CMB-1257_I-2-20	Sus scrofa domesticus	Small intestine	not available	not available	1	F009314_2p_Ionopticks10_trapPM7_CMB-1257_I-2-20	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009314_2p_Ionopticks10_trapPM7_CMB-1257_I-2-20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009440_2p_Ionopticks10_trapPM7_CMB-1257_II-2-70	Sus scrofa domesticus	Small intestine	not available	not available	1	F009440_2p_Ionopticks10_trapPM7_CMB-1257_II-2-70	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009440_2p_Ionopticks10_trapPM7_CMB-1257_II-2-70.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009410_2p_Ionopticks10_trapPM7_CMB-1257_II-2-55	Sus scrofa domesticus	Small intestine	not available	not available	1	F009410_2p_Ionopticks10_trapPM7_CMB-1257_II-2-55	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009410_2p_Ionopticks10_trapPM7_CMB-1257_II-2-55.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009322_2p_Ionopticks10_trapPM7_CMB-1257_I-2-24	Sus scrofa domesticus	Small intestine	not available	not available	1	F009322_2p_Ionopticks10_trapPM7_CMB-1257_I-2-24	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009322_2p_Ionopticks10_trapPM7_CMB-1257_I-2-24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009344_2p_Ionopticks10_trapPM7_CMB-1257_I-2-33	Sus scrofa domesticus	Small intestine	not available	not available	1	F009344_2p_Ionopticks10_trapPM7_CMB-1257_I-2-33	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009344_2p_Ionopticks10_trapPM7_CMB-1257_I-2-33.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009272_2p_Ionopticks10_trapPM7_CMB-1257_I-2-3_20230510153628	Sus scrofa domesticus	Small intestine	not available	not available	1	F009272_2p_Ionopticks10_trapPM7_CMB-1257_I-2-3_20230510153628	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009272_2p_Ionopticks10_trapPM7_CMB-1257_I-2-3_20230510153628.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009306_2p_Ionopticks10_trapPM7_CMB-1257_I-2-18	Sus scrofa domesticus	Small intestine	not available	not available	1	F009306_2p_Ionopticks10_trapPM7_CMB-1257_I-2-18	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009306_2p_Ionopticks10_trapPM7_CMB-1257_I-2-18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009366_2p_Ionopticks10_trapPM7_CMB-1257_II-2-37	Sus scrofa domesticus	Small intestine	not available	not available	1	F009366_2p_Ionopticks10_trapPM7_CMB-1257_II-2-37	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009366_2p_Ionopticks10_trapPM7_CMB-1257_II-2-37.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009384_2p_Ionopticks10_trapPM7_CMB-1257_II-2-44	Sus scrofa domesticus	Small intestine	not available	not available	1	F009384_2p_Ionopticks10_trapPM7_CMB-1257_II-2-44	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009384_2p_Ionopticks10_trapPM7_CMB-1257_II-2-44.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009316_2p_Ionopticks10_trapPM7_CMB-1257_I-2-21	Sus scrofa domesticus	Small intestine	not available	not available	1	F009316_2p_Ionopticks10_trapPM7_CMB-1257_I-2-21	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009316_2p_Ionopticks10_trapPM7_CMB-1257_I-2-21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009304_2p_Ionopticks10_trapPM7_CMB-1257_I-2-17	Sus scrofa domesticus	Small intestine	not available	not available	1	F009304_2p_Ionopticks10_trapPM7_CMB-1257_I-2-17	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009304_2p_Ionopticks10_trapPM7_CMB-1257_I-2-17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009424_2p_Ionopticks10_trapPM7_CMB-1257_II-2-62	Sus scrofa domesticus	Small intestine	not available	not available	1	F009424_2p_Ionopticks10_trapPM7_CMB-1257_II-2-62	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009424_2p_Ionopticks10_trapPM7_CMB-1257_II-2-62.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009382_2p_Ionopticks10_trapPM7_CMB-1257_II-2-43	Sus scrofa domesticus	Small intestine	not available	not available	1	F009382_2p_Ionopticks10_trapPM7_CMB-1257_II-2-43	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009382_2p_Ionopticks10_trapPM7_CMB-1257_II-2-43.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009292_2p_Ionopticks10_trapPM7_CMB-1257_I-2-11	Sus scrofa domesticus	Small intestine	not available	not available	1	F009292_2p_Ionopticks10_trapPM7_CMB-1257_I-2-11	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009292_2p_Ionopticks10_trapPM7_CMB-1257_I-2-11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009286_2p_Ionopticks10_trapPM7_CMB-1257_I-2-10	Sus scrofa domesticus	Small intestine	not available	not available	1	F009286_2p_Ionopticks10_trapPM7_CMB-1257_I-2-10	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009286_2p_Ionopticks10_trapPM7_CMB-1257_I-2-10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009416_2p_Ionopticks10_trapPM7_CMB-1257_II-2-58	Sus scrofa domesticus	Small intestine	not available	not available	1	F009416_2p_Ionopticks10_trapPM7_CMB-1257_II-2-58	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009416_2p_Ionopticks10_trapPM7_CMB-1257_II-2-58.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009404_2p_Ionopticks10_trapPM7_CMB-1257_II-2-54	Sus scrofa domesticus	Small intestine	not available	not available	1	F009404_2p_Ionopticks10_trapPM7_CMB-1257_II-2-54	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009404_2p_Ionopticks10_trapPM7_CMB-1257_II-2-54.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009400_2p_Ionopticks10_trapPM7_CMB-1257_II-2-52	Sus scrofa domesticus	Small intestine	not available	not available	1	F009400_2p_Ionopticks10_trapPM7_CMB-1257_II-2-52	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009400_2p_Ionopticks10_trapPM7_CMB-1257_II-2-52.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
F009346_2p_Ionopticks10_trapPM7_CMB-1257_I-2-34	Sus scrofa domesticus	Small intestine	not available	not available	1	F009346_2p_Ionopticks10_trapPM7_CMB-1257_I-2-34	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	F009346_2p_Ionopticks10_trapPM7_CMB-1257_I-2-34.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Small intestine
