source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
EC-D2O_A17_Ecoli_1	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_1	proteomic profiling by mass spectrometry	1	001_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_2	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_2	proteomic profiling by mass spectrometry	2	006_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_3	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_3	proteomic profiling by mass spectrometry	3	007_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_4	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_4	proteomic profiling by mass spectrometry	4	004_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	4	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_5	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_5	proteomic profiling by mass spectrometry	5	011_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	5	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_6	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_6	proteomic profiling by mass spectrometry	6	015_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	6	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_7	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_7	proteomic profiling by mass spectrometry	7	005_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	7	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_8	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_8	proteomic profiling by mass spectrometry	8	016_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	8	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_9	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_9	proteomic profiling by mass spectrometry	9	008_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	9	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_10	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_10	proteomic profiling by mass spectrometry	10	003_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	10	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_11	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_11	proteomic profiling by mass spectrometry	11	002_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	11	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_12	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_12	proteomic profiling by mass spectrometry	12	009_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	12	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
EC-D2O_A17_Ecoli_13	Escherichia coli	not applicable	not applicable	1	not applicable	EC-D2O_A17_Ecoli_13	proteomic profiling by mass spectrometry	13	010_EC-D2O_A17.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Elite	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	13	NT=collision-induced dissociation;AC=MS:1000133	10 ppm	0.6 Da	not available	NT=ms-proteomics;VV=v1.1.0
