source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
2016_Jan_12_QE2_45	2016_Jan_12_QE2_45	marine metagenome	sea water	not applicable	not available	Bering_Strait_surface_water_and_Chukchi_Sea_bottom_water_microbiome_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	2016_Jan_12_QE2_45	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	2016_Jan_12_QE2_45.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
2016_Jan_12_QE2_46	2016_Jan_12_QE2_46	marine metagenome	sea water	not applicable	not available	Bering_Strait_surface_water_and_Chukchi_Sea_bottom_water_microbiome_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	2016_Jan_12_QE2_46	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	2016_Jan_12_QE2_46.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
2016_Jan_12_QE2_47	2016_Jan_12_QE2_47	marine metagenome	sea water	not applicable	not available	Bering_Strait_surface_water_and_Chukchi_Sea_bottom_water_microbiome_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	2016_Jan_12_QE2_47	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	2016_Jan_12_QE2_47.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
2016_Jan_12_QE2_51	2016_Jan_12_QE2_51	marine metagenome	sea water	not applicable	not available	Bering_Strait_surface_water_and_Chukchi_Sea_bottom_water_microbiome_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	2016_Jan_12_QE2_51	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	2016_Jan_12_QE2_51.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
2016_Jan_12_QE2_52	2016_Jan_12_QE2_52	marine metagenome	sea water	not applicable	not available	Bering_Strait_surface_water_and_Chukchi_Sea_bottom_water_microbiome_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	2016_Jan_12_QE2_52	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	2016_Jan_12_QE2_52.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
2016_Jan_12_QE2_53	2016_Jan_12_QE2_53	marine metagenome	sea water	not applicable	not available	Bering_Strait_surface_water_and_Chukchi_Sea_bottom_water_microbiome_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	2016_Jan_12_QE2_53	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	2016_Jan_12_QE2_53.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
