source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
220519_p202203_Mito_A_WT	Arabidopsis thaliana	not available	1	220519_p202203_Mito_A_WT	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_A_WT.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
220519_p202203_Mito_D_SALK	Arabidopsis thaliana	not available	1	220519_p202203_Mito_D_SALK	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_D_SALK.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
220519_p202203_Mito_B_WT	Arabidopsis thaliana	not available	1	220519_p202203_Mito_B_WT	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_B_WT.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
220519_p202203_Mito_D_WT	Arabidopsis thaliana	not available	1	220519_p202203_Mito_D_WT	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_D_WT.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
220519_p202203_Mito_A_SALK	Arabidopsis thaliana	not available	1	220519_p202203_Mito_A_SALK	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_A_SALK.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
220519_p202203_Mito_A_GABI	Arabidopsis thaliana	not available	1	220519_p202203_Mito_A_GABI	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_A_GABI.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
220519_p202203_Mito_D_GABI	Arabidopsis thaliana	not available	1	220519_p202203_Mito_D_GABI	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_D_GABI.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
220519_p202203_Mito_C_SALK	Arabidopsis thaliana	not available	1	220519_p202203_Mito_C_SALK	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_C_SALK.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
220519_p202203_Mito_C_GABI	Arabidopsis thaliana	not available	1	220519_p202203_Mito_C_GABI	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_C_GABI.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
220519_p202203_Mito_B_SALK	Arabidopsis thaliana	not available	1	220519_p202203_Mito_B_SALK	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_B_SALK.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
220519_p202203_Mito_C_WT	Arabidopsis thaliana	not available	1	220519_p202203_Mito_C_WT	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_C_WT.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
220519_p202203_Mito_B_GABI	Arabidopsis thaliana	not available	1	220519_p202203_Mito_B_GABI	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	220519_p202203_Mito_B_GABI.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
