source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Yi007_Mouse_WTvMutant_TMTpro12plex_F7_MA_B	Mus musculus	Tissue	not available	not available	1	Yi007_Mouse_WTvMutant_TMTpro12plex_F7_MA_B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	Yi007_Mouse_WTvMutant_TMTpro12plex_F7_MA_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tissue
Yi004_Mouse_WTvMutant_TMTpro12plex_F4_MA_B	Mus musculus	Tissue	not available	not available	1	Yi004_Mouse_WTvMutant_TMTpro12plex_F4_MA_B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	Yi004_Mouse_WTvMutant_TMTpro12plex_F4_MA_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tissue
Yi005_Mouse_WTvMutant_TMTpro12plex_F5_MA_B	Mus musculus	Tissue	not available	not available	1	Yi005_Mouse_WTvMutant_TMTpro12plex_F5_MA_B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	Yi005_Mouse_WTvMutant_TMTpro12plex_F5_MA_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tissue
Yi005_Mouse_WTvMutant_TMTpro12plex_F5_MA	Mus musculus	Tissue	not available	not available	1	Yi005_Mouse_WTvMutant_TMTpro12plex_F5_MA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	Yi005_Mouse_WTvMutant_TMTpro12plex_F5_MA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tissue
Yi002_Mouse_WTvMutant_TMTpro12plex_F1_MA	Mus musculus	Tissue	not available	not available	1	Yi002_Mouse_WTvMutant_TMTpro12plex_F1_MA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	Yi002_Mouse_WTvMutant_TMTpro12plex_F1_MA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tissue
Yi009_Mouse_WTvMutant_TMTpro12plex_FlowThrough_MA	Mus musculus	Tissue	not available	not available	1	Yi009_Mouse_WTvMutant_TMTpro12plex_FlowThrough_MA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	Yi009_Mouse_WTvMutant_TMTpro12plex_FlowThrough_MA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tissue
Yi003_Mouse_WTvMutant_TMTpro12plex_F2_MA	Mus musculus	Tissue	not available	not available	1	Yi003_Mouse_WTvMutant_TMTpro12plex_F2_MA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	Yi003_Mouse_WTvMutant_TMTpro12plex_F2_MA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tissue
Yi008_Mouse_WTvMutant_TMTpro12plex_F8_MA	Mus musculus	Tissue	not available	not available	1	Yi008_Mouse_WTvMutant_TMTpro12plex_F8_MA	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	Yi008_Mouse_WTvMutant_TMTpro12plex_F8_MA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tissue
Yi002_Mouse_WTvMutant_TMTpro12plex_F1_MA_B	Mus musculus	Tissue	not available	not available	1	Yi002_Mouse_WTvMutant_TMTpro12plex_F1_MA_B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	Yi002_Mouse_WTvMutant_TMTpro12plex_F1_MA_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tissue
Yi006_Mouse_WTvMutant_TMTpro12plex_F6_MA_B	Mus musculus	Tissue	not available	not available	1	Yi006_Mouse_WTvMutant_TMTpro12plex_F6_MA_B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	Yi006_Mouse_WTvMutant_TMTpro12plex_F6_MA_B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tissue
