source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	material type	characteristics[strain or breed]	assay name	technology type	comment[sdrf version]	comment[sdrf template]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism]
PXD053879-Sample-1	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 1	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	CHURS_174873_1.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD053879/CHURS_174873_1.d.zip	1	1	NT=label free sample;AC=MS:1002038	NT=Timstof flex;AC=MS:1003124	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884;AC=NCBITaxon:667127
PXD053879-Sample-1	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 2	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	CHURS_171703_3.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD053879/CHURS_171703_3.d.zip	2	1	NT=label free sample;AC=MS:1002038	NT=Timstof flex;AC=MS:1003124	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884;AC=NCBITaxon:667127
PXD053879-Sample-1	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 3	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	CHURS_9_1075_1.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD053879/CHURS_9_1075_1.d.zip	3	1	NT=label free sample;AC=MS:1002038	NT=Timstof flex;AC=MS:1003124	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884;AC=NCBITaxon:667127
PXD053879-Sample-1	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 4	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	CHURS_171503_2.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD053879/CHURS_171503_2.d.zip	4	1	NT=label free sample;AC=MS:1002038	NT=Timstof flex;AC=MS:1003124	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884;AC=NCBITaxon:667127
PXD053879-Sample-1	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 5	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	CHURS_174873_2.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD053879/CHURS_174873_2.d.zip	5	1	NT=label free sample;AC=MS:1002038	NT=Timstof flex;AC=MS:1003124	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884;AC=NCBITaxon:667127
PXD053879-Sample-1	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 6	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	CHURS_9_1075_2.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD053879/CHURS_9_1075_2.d.zip	6	1	NT=label free sample;AC=MS:1002038	NT=Timstof flex;AC=MS:1003124	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884;AC=NCBITaxon:667127
PXD053879-Sample-1	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 7	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	ATCC700603_2.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD053879/ATCC700603_2.d.zip	7	1	NT=label free sample;AC=MS:1002038	NT=Timstof flex;AC=MS:1003124	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884;AC=NCBITaxon:667127
PXD053879-Sample-1	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 8	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	CHURS_170652_1.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD053879/CHURS_170652_1.d.zip	8	1	NT=label free sample;AC=MS:1002038	NT=Timstof flex;AC=MS:1003124	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884;AC=NCBITaxon:667127
PXD053879-Sample-1	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 9	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	CHURS_174873_3.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD053879/CHURS_174873_3.d.zip	9	1	NT=label free sample;AC=MS:1002038	NT=Timstof flex;AC=MS:1003124	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884;AC=NCBITaxon:667127
PXD053879-Sample-1	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 10	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	CHURS_170774_1.d.zip	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/05/PXD053879/CHURS_170774_1.d.zip	10	1	NT=label free sample;AC=MS:1002038	NT=Timstof flex;AC=MS:1003124	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	AC=MS:1000133;NT=collision-induced dissociation	not available	not available	NT=Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884;AC=NCBITaxon:667127
