source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20210729_037_S308154_27G21_27G2_hFc	Mus musculus	Brain	not available	not available	1	20210729_037_S308154_27G21_27G2_hFc	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210729_037_S308154_27G21_27G2_hFc.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
20210729_009_S308142_Antibody1_antibody	Mus musculus	Brain	not available	not available	1	20210729_009_S308142_Antibody1_antibody	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210729_009_S308142_Antibody1_antibody.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
20210729_025_S308149_27B32_27B3_hFc	Mus musculus	Brain	not available	not available	1	20210729_025_S308149_27B32_27B3_hFc	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210729_025_S308149_27B32_27B3_hFc.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
20210729_030_S308151_27F31_27F3_hFc	Mus musculus	Brain	not available	not available	1	20210729_030_S308151_27F31_27F3_hFc	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210729_030_S308151_27F31_27F3_hFc.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
20210729_006_S308141_IgGControl3_IgG_Control	Mus musculus	Brain	not available	not available	1	20210729_006_S308141_IgGControl3_IgG_Control	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210729_006_S308141_IgGControl3_IgG_Control.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
20210729_011_S308143_Antibody2_antibody	Mus musculus	Brain	not available	not available	1	20210729_011_S308143_Antibody2_antibody	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210729_011_S308143_Antibody2_antibody.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
20210729_016_S308145_E35hFc1_E3_5_hFc_Control	Mus musculus	Brain	not available	not available	1	20210729_016_S308145_E35hFc1_E3_5_hFc_Control	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210729_016_S308145_E35hFc1_E3_5_hFc_Control.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
20210729_023_S308148_27B31_27B3_hFc	Mus musculus	Brain	not available	not available	1	20210729_023_S308148_27B31_27B3_hFc	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210729_023_S308148_27B31_27B3_hFc.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
20210729_041_S308156_27G23_27G2_hFc	Mus musculus	Brain	not available	not available	1	20210729_041_S308156_27G23_27G2_hFc	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210729_041_S308156_27G23_27G2_hFc.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
20210729_039_S308155_27G22_27G2_hFc	Mus musculus	Brain	not available	not available	1	20210729_039_S308155_27G22_27G2_hFc	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210729_039_S308155_27G22_27G2_hFc.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
