source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
20180221_hfx_PX_JT_E02_Full_Proteome_Mut1_01	Saccharomyces cerevisiae	not available	not available	1	20180221_hfx_PX_JT_E02_Full_Proteome_Mut1_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20180221_hfx_PX_JT_E02_Full_Proteome_Mut1_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20180221_hfx_PX_JT_E02_Full_Proteome_Mut1_02	Saccharomyces cerevisiae	not available	not available	1	20180221_hfx_PX_JT_E02_Full_Proteome_Mut1_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20180221_hfx_PX_JT_E02_Full_Proteome_Mut1_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20180221_hfx_PX_JT_E02_Full_Proteome_Mut2_01	Saccharomyces cerevisiae	not available	not available	1	20180221_hfx_PX_JT_E02_Full_Proteome_Mut2_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20180221_hfx_PX_JT_E02_Full_Proteome_Mut2_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20180221_hfx_PX_JT_E02_Full_Proteome_Mut2_02	Saccharomyces cerevisiae	not available	not available	1	20180221_hfx_PX_JT_E02_Full_Proteome_Mut2_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20180221_hfx_PX_JT_E02_Full_Proteome_Mut2_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20180221_hfx_PX_JT_E02_Full_Proteome_WT1_01	Saccharomyces cerevisiae	not available	not available	1	20180221_hfx_PX_JT_E02_Full_Proteome_WT1_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20180221_hfx_PX_JT_E02_Full_Proteome_WT1_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20180221_hfx_PX_JT_E02_Full_Proteome_WT1_02	Saccharomyces cerevisiae	not available	not available	1	20180221_hfx_PX_JT_E02_Full_Proteome_WT1_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20180221_hfx_PX_JT_E02_Full_Proteome_WT1_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20180221_hfx_PX_JT_E02_Full_Proteome_WT2_01	Saccharomyces cerevisiae	not available	not available	1	20180221_hfx_PX_JT_E02_Full_Proteome_WT2_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20180221_hfx_PX_JT_E02_Full_Proteome_WT2_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20180221_hfx_PX_JT_E02_Full_Proteome_WT2_02	Saccharomyces cerevisiae	not available	not available	1	20180221_hfx_PX_JT_E02_Full_Proteome_WT2_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20180221_hfx_PX_JT_E02_Full_Proteome_WT2_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20180222_hfx_PX_JT_E02_Ub_Mut1_01	Saccharomyces cerevisiae	not available	not available	1	20180222_hfx_PX_JT_E02_Ub_Mut1_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20180222_hfx_PX_JT_E02_Ub_Mut1_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20180222_hfx_PX_JT_E02_Ub_Mut1_02	Saccharomyces cerevisiae	not available	not available	1	20180222_hfx_PX_JT_E02_Ub_Mut1_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20180222_hfx_PX_JT_E02_Ub_Mut1_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
