source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
CristinaClement_Fusion_Spleen_pDC_OB_OB_DDA_Rep3	Mus musculus	Dendritic cell	not available	not available	1	CristinaClement_Fusion_Spleen_pDC_OB_OB_DDA_Rep3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	CristinaClement_Fusion_Spleen_pDC_OB_OB_DDA_Rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Dendritic cell
CristinaClement_Fusion_Spleen_pDC_Control_BL6_DIA_Rep1	Mus musculus	Dendritic cell	not available	not available	1	CristinaClement_Fusion_Spleen_pDC_Control_BL6_DIA_Rep1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	CristinaClement_Fusion_Spleen_pDC_Control_BL6_DIA_Rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Dendritic cell
CristinaClement_Fusion_Spleen_pDC_OB_OB_DIA_Rep1	Mus musculus	Dendritic cell	not available	not available	1	CristinaClement_Fusion_Spleen_pDC_OB_OB_DIA_Rep1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	CristinaClement_Fusion_Spleen_pDC_OB_OB_DIA_Rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Dendritic cell
CristinaClement_Fusion_Spleen_pDC_OB_OB_DIA_Rep2	Mus musculus	Dendritic cell	not available	not available	1	CristinaClement_Fusion_Spleen_pDC_OB_OB_DIA_Rep2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	CristinaClement_Fusion_Spleen_pDC_OB_OB_DIA_Rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Dendritic cell
CristinaClement_Fusion_Spleen_pDC_Control_BL6_DIA_Rep3	Mus musculus	Dendritic cell	not available	not available	1	CristinaClement_Fusion_Spleen_pDC_Control_BL6_DIA_Rep3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	CristinaClement_Fusion_Spleen_pDC_Control_BL6_DIA_Rep3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Dendritic cell
CristinaClement_Fusion_Spleen_pDC_OB_OB_DDA_Rep2	Mus musculus	Dendritic cell	not available	not available	1	CristinaClement_Fusion_Spleen_pDC_OB_OB_DDA_Rep2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	CristinaClement_Fusion_Spleen_pDC_OB_OB_DDA_Rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Dendritic cell
CristinaClement_Fusion_Spleen_pDC_Control_BL6_DDA_Rep2	Mus musculus	Dendritic cell	not available	not available	1	CristinaClement_Fusion_Spleen_pDC_Control_BL6_DDA_Rep2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	CristinaClement_Fusion_Spleen_pDC_Control_BL6_DDA_Rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Dendritic cell
CristinaClement_Fusion_Spleen_pDC_OB_OB_DDA_Rep1	Mus musculus	Dendritic cell	not available	not available	1	CristinaClement_Fusion_Spleen_pDC_OB_OB_DDA_Rep1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	CristinaClement_Fusion_Spleen_pDC_OB_OB_DDA_Rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Dendritic cell
CristinaClement_Fusion_Spleen_pDC_Control_BL6_DIA_Rep2	Mus musculus	Dendritic cell	not available	not available	1	CristinaClement_Fusion_Spleen_pDC_Control_BL6_DIA_Rep2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	CristinaClement_Fusion_Spleen_pDC_Control_BL6_DIA_Rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Dendritic cell
CristinaClement_Fusion_Spleen_pDC_Control_BL6_DDA_Rep1	Mus musculus	Dendritic cell	not available	not available	1	CristinaClement_Fusion_Spleen_pDC_Control_BL6_DDA_Rep1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	CristinaClement_Fusion_Spleen_pDC_Control_BL6_DDA_Rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Dendritic cell
