source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
OSU_rumen_01_QE_26Aug15_Arwen_15-07-13.pride	OSU_rumen_01_QE_26Aug15_Arwen_15-07-13.pride	Unclassified bacteria	not available	not applicable	not available	Metagenome_and_Viral_Interrogation_of_a_Moose_Rumen_Microbial_Community	not available	not available	not available	not available	not available	not available	1	OSU_rumen_01_QE_26Aug15_Arwen_15-07-13.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	OSU_rumen_01_QE_26Aug15_Arwen_15-07-13.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OSU_rumen_01_QE_26Aug15_Arwen_15-07-13	OSU_rumen_01_QE_26Aug15_Arwen_15-07-13	Unclassified bacteria	not available	not applicable	not available	Metagenome_and_Viral_Interrogation_of_a_Moose_Rumen_Microbial_Community	not available	not available	not available	not available	not available	not available	1	OSU_rumen_01_QE_26Aug15_Arwen_15-07-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	OSU_rumen_01_QE_26Aug15_Arwen_15-07-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OSU_rumen_02_QE_26Aug15_Arwen_15-07-13.pride	OSU_rumen_02_QE_26Aug15_Arwen_15-07-13.pride	Unclassified bacteria	not available	not applicable	not available	Metagenome_and_Viral_Interrogation_of_a_Moose_Rumen_Microbial_Community	not available	not available	not available	not available	not available	not available	1	OSU_rumen_02_QE_26Aug15_Arwen_15-07-13.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	OSU_rumen_02_QE_26Aug15_Arwen_15-07-13.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OSU_rumen_02_QE_26Aug15_Arwen_15-07-13	OSU_rumen_02_QE_26Aug15_Arwen_15-07-13	Unclassified bacteria	not available	not applicable	not available	Metagenome_and_Viral_Interrogation_of_a_Moose_Rumen_Microbial_Community	not available	not available	not available	not available	not available	not available	1	OSU_rumen_02_QE_26Aug15_Arwen_15-07-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	OSU_rumen_02_QE_26Aug15_Arwen_15-07-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OSU_rumen_03_QE_26Aug15_Arwen_15-07-13.pride	OSU_rumen_03_QE_26Aug15_Arwen_15-07-13.pride	Unclassified bacteria	not available	not applicable	not available	Metagenome_and_Viral_Interrogation_of_a_Moose_Rumen_Microbial_Community	not available	not available	not available	not available	not available	not available	1	OSU_rumen_03_QE_26Aug15_Arwen_15-07-13.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	OSU_rumen_03_QE_26Aug15_Arwen_15-07-13.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
OSU_rumen_03_QE_26Aug15_Arwen_15-07-13	OSU_rumen_03_QE_26Aug15_Arwen_15-07-13	Unclassified bacteria	not available	not applicable	not available	Metagenome_and_Viral_Interrogation_of_a_Moose_Rumen_Microbial_Community	not available	not available	not available	not available	not available	not available	1	OSU_rumen_03_QE_26Aug15_Arwen_15-07-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	OSU_rumen_03_QE_26Aug15_Arwen_15-07-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
