source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
P1190-03_3A_Intracellular_Evolved	Candida maltosa xu316	not available	1	P1190-03_3A_Intracellular_Evolved	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	P1190-03_3A_Intracellular_Evolved.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
P1193-03_6_Secreted_Parent	Candida maltosa xu316	not available	1	P1193-03_6_Secreted_Parent	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	P1193-03_6_Secreted_Parent.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
P1193-02_5_Secreted_Parent	Candida maltosa xu316	not available	1	P1193-02_5_Secreted_Parent	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	P1193-02_5_Secreted_Parent.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
P1193-06_9_Secreted_Evolved	Candida maltosa xu316	not available	1	P1193-06_9_Secreted_Evolved	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	P1193-06_9_Secreted_Evolved.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
P1190-04_3B_Intracellular_Evolved	Candida maltosa xu316	not available	1	P1190-04_3B_Intracellular_Evolved	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	P1190-04_3B_Intracellular_Evolved.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
P1193-05_8_Secreted_Evolved	Candida maltosa xu316	not available	1	P1193-05_8_Secreted_Evolved	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	P1193-05_8_Secreted_Evolved.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
P1190-01_2A_Intracellular_Parent	Candida maltosa xu316	not available	1	P1190-01_2A_Intracellular_Parent	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	P1190-01_2A_Intracellular_Parent.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
P1190-02_2B_Intracellular_Parent	Candida maltosa xu316	not available	1	P1190-02_2B_Intracellular_Parent	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	P1190-02_2B_Intracellular_Parent.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
P1193-04_7_Secreted_Evolved	Candida maltosa xu316	not available	1	P1193-04_7_Secreted_Evolved	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	P1193-04_7_Secreted_Evolved.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
P1193-01_4_Secreted_Parent	Candida maltosa xu316	not available	1	P1193-01_4_Secreted_Parent	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	P1193-01_4_Secreted_Parent.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
