source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
KL_YA_R1	Candida albicans	not available	1	KL_YA_R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_YA_R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_L4_R3	Candida albicans	not available	1	KL_L4_R3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_L4_R3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_V3_R4	Candida albicans	not available	1	KL_V3_R4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_V3_R4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_SAminus_R2	Candida albicans	not available	1	KL_SAminus_R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_SAminus_R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_YE_R1	Candida albicans	not available	1	KL_YE_R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_YE_R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_SAplus_R3	Candida albicans	not available	1	KL_SAplus_R3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_SAplus_R3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_YA_R2	Candida albicans	not available	1	KL_YA_R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_YA_R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_V3_R2	Candida albicans	not available	1	KL_V3_R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_V3_R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_SAminus_R3	Candida albicans	not available	1	KL_SAminus_R3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_SAminus_R3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_V3_R3	Candida albicans	not available	1	KL_V3_R3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_V3_R3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_SAplus_R1	Candida albicans	not available	1	KL_SAplus_R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_SAplus_R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_SAplus_R2	Candida albicans	not available	1	KL_SAplus_R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_SAplus_R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_L4_R4	Candida albicans	not available	1	KL_L4_R4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_L4_R4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_YE_R2	Candida albicans	not available	1	KL_YE_R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_YE_R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_YA_R3	Candida albicans	not available	1	KL_YA_R3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_YA_R3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_L4_R2	Candida albicans	not available	1	KL_L4_R2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_L4_R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
KL_SAminus_R1	Candida albicans	not available	1	KL_SAminus_R1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	KL_SAminus_R1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
