source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[individual]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample1	Homo sapiens	NT=whole organism	not applicable	1	not applicable	not applicable	not applicable	not applicable	not applicable	Assay1	proteomic profiling by mass spectrometry	1	02406_G01_P026014_B00_A00_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion etd;AC=MS:1002417	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
Sample2	Saccharomyces cerevisiae	NT=whole organism	not applicable	1	not applicable	not applicable	not applicable	not applicable	not applicable	Assay2	proteomic profiling by mass spectrometry	1	02406_D04_P026035_B00_A00_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion etd;AC=MS:1002417	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
Sample3	Drosophila melanogaster	NT=whole organism	not applicable	1	not applicable	not applicable	not applicable	not applicable	not applicable	Assay3	proteomic profiling by mass spectrometry	1	02405_E08_P025972_B00_A00_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion etd;AC=MS:1002417	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
Sample4	Caenorhabditis elegans	NT=whole organism	not applicable	1	not applicable	not applicable	not applicable	not applicable	not applicable	Assay4	proteomic profiling by mass spectrometry	1	02405_E01_P025916_B00_A00_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion etd;AC=MS:1002417	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	4	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
Sample5	Homo sapiens	NT=whole organism	not applicable	1	not applicable	not applicable	not applicable	not applicable	not applicable	Assay5	proteomic profiling by mass spectrometry	1	02406_F03_P026029_B00_A00_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion etd;AC=MS:1002417	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	5	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
Sample6	Saccharomyces cerevisiae	NT=whole organism	not applicable	1	not applicable	not applicable	not applicable	not applicable	not applicable	Assay6	proteomic profiling by mass spectrometry	1	02406_D01_P026011_B00_A00_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion etd;AC=MS:1002417	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	6	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
Sample7	Escherichia coli	NT=whole organism	not applicable	1	not applicable	not applicable	not applicable	not applicable	not applicable	Assay7	proteomic profiling by mass spectrometry	1	02404_F02_P025829_B00_A00_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion etd;AC=MS:1002417	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	7	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
Sample8	Homo sapiens	NT=whole organism	not applicable	1	not applicable	not applicable	not applicable	not applicable	not applicable	Assay8	proteomic profiling by mass spectrometry	1	02405_C04_P025938_B00_A00_R1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion etd;AC=MS:1002417	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	8	not applicable	not applicable	not applicable	not available	NT=ms-proteomics;VV=v1.1.0
