source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_02	Mus musculus	Embryonic fibroblast	not available	not available	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_02	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Embryonic fibroblast
20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_08	Mus musculus	Embryonic fibroblast	not available	not available	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_08	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Embryonic fibroblast
20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_05	Mus musculus	Embryonic fibroblast	not available	not available	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_05	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Embryonic fibroblast
20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_09	Mus musculus	Embryonic fibroblast	not available	not available	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_09	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Embryonic fibroblast
20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_01	Mus musculus	Embryonic fibroblast	not available	not available	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Embryonic fibroblast
20190802_SJ_HF1_LC1200_4_StephanieDobersch_Sucrose_TMT_Frac3_02_20190806215519	Mus musculus	Embryonic fibroblast	not available	not available	1	20190802_SJ_HF1_LC1200_4_StephanieDobersch_Sucrose_TMT_Frac3_02_20190806215519	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20190802_SJ_HF1_LC1200_4_StephanieDobersch_Sucrose_TMT_Frac3_02_20190806215519.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Embryonic fibroblast
20190802_SJ_HF1_LC1200_4_StephanieDobersch_Sucrose_TMT_Frac5_04_20190807064547	Mus musculus	Embryonic fibroblast	not available	not available	1	20190802_SJ_HF1_LC1200_4_StephanieDobersch_Sucrose_TMT_Frac5_04_20190807064547	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20190802_SJ_HF1_LC1200_4_StephanieDobersch_Sucrose_TMT_Frac5_04_20190807064547.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Embryonic fibroblast
20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_03	Mus musculus	Embryonic fibroblast	not available	not available	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_03	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Embryonic fibroblast
20190802_SJ_HF1_LC1200_4_StephanieDobersch_Sucrose_TMT_Frac4_03_20190807022009	Mus musculus	Embryonic fibroblast	not available	not available	1	20190802_SJ_HF1_LC1200_4_StephanieDobersch_Sucrose_TMT_Frac4_03_20190807022009	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20190802_SJ_HF1_LC1200_4_StephanieDobersch_Sucrose_TMT_Frac4_03_20190807022009.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Embryonic fibroblast
20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_04	Mus musculus	Embryonic fibroblast	not available	not available	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_04	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20190405_SJ_HF_LC1200_StefanieDobersch_Sucrose_TMT_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Embryonic fibroblast
