source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20190121_Thea_28	Capra hircus	Not available	1	20190121_Thea_28	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_23	Capra hircus	Not available	1	20190121_Thea_23	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_20	Capra hircus	Not available	1	20190121_Thea_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_29	Capra hircus	Not available	1	20190121_Thea_29	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_17	Capra hircus	Not available	1	20190121_Thea_17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_21	Capra hircus	Not available	1	20190121_Thea_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_30	Capra hircus	Not available	1	20190121_Thea_30	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_18	Capra hircus	Not available	1	20190121_Thea_18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_27	Capra hircus	Not available	1	20190121_Thea_27	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_19	Capra hircus	Not available	1	20190121_Thea_19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_25	Capra hircus	Not available	1	20190121_Thea_25	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_24	Capra hircus	Not available	1	20190121_Thea_24	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_31	Capra hircus	Not available	1	20190121_Thea_31	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_31.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_26	Capra hircus	Not available	1	20190121_Thea_26	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_22	Capra hircus	Not available	1	20190121_Thea_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20190121_Thea_32	Capra hircus	Not available	1	20190121_Thea_32	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20190121_Thea_32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
