source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20240123_Yoshida_Ub_PRM_05_No_Nedd8sysARIH1UBE2L3_mut_02	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_05_No_Nedd8sysARIH1UBE2L3_mut_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_05_No_Nedd8sysARIH1UBE2L3_mut_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240123_Yoshida_Ub_PRM_02_No_Nedd8sysARIH1UBE2L3_FBS2_02	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_02_No_Nedd8sysARIH1UBE2L3_FBS2_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_02_No_Nedd8sysARIH1UBE2L3_FBS2_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240123_Yoshida_Ub_PRM_12_Complete_mut_03	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_12_Complete_mut_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_12_Complete_mut_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240123_Yoshida_Ub_PRM_03_No_Nedd8sysARIH1UBE2L3_FBS2_03	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_03_No_Nedd8sysARIH1UBE2L3_FBS2_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_03_No_Nedd8sysARIH1UBE2L3_FBS2_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240123_Yoshida_Ub_PRM_10_Complete_mut_01	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_10_Complete_mut_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_10_Complete_mut_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240123_Yoshida_Ub_PRM_15_No_UBE2D1_FBS2_03	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_15_No_UBE2D1_FBS2_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_15_No_UBE2D1_FBS2_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240123_Yoshida_Ub_PRM_09_Complete_FBS2_03	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_09_Complete_FBS2_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_09_Complete_FBS2_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240123_Yoshida_Ub_PRM_06_No_Nedd8sysARIH1UBE2L3_mut_03	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_06_No_Nedd8sysARIH1UBE2L3_mut_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_06_No_Nedd8sysARIH1UBE2L3_mut_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240123_Yoshida_Ub_PRM_16_No_UBE2D1_mut_01	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_16_No_UBE2D1_mut_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_16_No_UBE2D1_mut_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240123_Yoshida_Ub_PRM_11_Complete_mut_02	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_11_Complete_mut_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_11_Complete_mut_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240123_Yoshida_Ub_PRM_08_Complete_FBS2_02	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_08_Complete_FBS2_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_08_Complete_FBS2_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
20240123_Yoshida_Ub_PRM_17_No_UBE2D1_mut_02	Homo sapiens	not available	not available	not available	not available	1	20240123_Yoshida_Ub_PRM_17_No_UBE2D1_mut_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20240123_Yoshida_Ub_PRM_17_No_UBE2D1_mut_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	not available
