source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
20191018_QX4_OzKa_SA_GID10_proteome_19	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_19	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_2	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_2	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_20	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_20	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_21	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_21	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_22	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_22	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_23	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_23	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_24	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_24	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_25	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_25	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_26	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_26	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_27	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_27	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_28	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_28	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_29	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_29	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_3	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_30	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_30	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_31	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_31	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_31.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_32	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_32	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_33	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_33	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_33.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_34	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_34	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_34.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_35	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_35	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_36	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_36	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_37	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_37	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_37.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_38	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_38	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_38.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_39	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_39	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_4	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_4	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_40	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_40	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_40.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_41	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_41	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_41.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_42	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_42	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_42.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_43	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_43	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_43.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_44	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_44	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_44.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_45	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_45	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_45.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_5	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_6	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_6	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_6_2	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_6_2	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_6_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191018_QX4_OzKa_SA_GID10_proteome_6_3	Saccharomyces cerevisiae	not available	not available	1	20191018_QX4_OzKa_SA_GID10_proteome_6_3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191018_QX4_OzKa_SA_GID10_proteome_6_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
