source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
ECC-5	Escherichia coli	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	ECC-5.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Thermo Fisher Scientific Orbitrap Fusion Lumos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy collisional dissociation	20 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
ENS-7	Escherichia coli	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	ENS-7.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Thermo Fisher Scientific Orbitrap Fusion Lumos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy collisional dissociation	20 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
TN50-3	Thermus thermophilus	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TN50-3.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Thermo Fisher Scientific Orbitrap Fusion Lumos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy collisional dissociation	20 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
ECC-1	Escherichia coli	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	ECC-1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Thermo Fisher Scientific Orbitrap Fusion Lumos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy collisional dissociation	20 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
TN3B-1	Thermus thermophilus	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TN3B-1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Thermo Fisher Scientific Orbitrap Fusion Lumos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy collisional dissociation	20 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
PMB5-1	Escherichia coli	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	PMB5-1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Thermo Fisher Scientific Orbitrap Fusion Lumos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy collisional dissociation	20 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
PMB4-2	Escherichia coli	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	PMB4-2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Thermo Fisher Scientific Orbitrap Fusion Lumos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy collisional dissociation	20 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
PMB4-6	Escherichia coli	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	PMB4-6.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Thermo Fisher Scientific Orbitrap Fusion Lumos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy collisional dissociation	20 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
TXA-8	Thermus thermophilus	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	TXA-8.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Thermo Fisher Scientific Orbitrap Fusion Lumos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy collisional dissociation	20 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
PMB4-8	Escherichia coli	cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	PMB4-8.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Thermo Fisher Scientific Orbitrap Fusion Lumos	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy collisional dissociation	20 ppm	0.02 Da	not available	NT=ms-proteomics;VV=v1.1.0
