source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20150223_015020_CNU_09__AJ_M1_RL4_Set3_fast	Mus musculus	Lung	not available	not available	1	20150223_015020_CNU_09__AJ_M1_RL4_Set3_fast	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20150223_015020_CNU_09__AJ_M1_RL4_Set3_fast.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
20150223_015020_CNU_10__AJ_M1_RL4_Set8_fast	Mus musculus	Lung	not available	not available	1	20150223_015020_CNU_10__AJ_M1_RL4_Set8_fast	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20150223_015020_CNU_10__AJ_M1_RL4_Set8_fast.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
20150223_015020_CNU_17__AJ_M1_RL4_Set2_fast	Mus musculus	Lung	not available	not available	1	20150223_015020_CNU_17__AJ_M1_RL4_Set2_fast	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20150223_015020_CNU_17__AJ_M1_RL4_Set2_fast.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
20150223_015020_CNU_13__AJ_M1_RL4_Set4_fast	Mus musculus	Lung	not available	not available	1	20150223_015020_CNU_13__AJ_M1_RL4_Set4_fast	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20150223_015020_CNU_13__AJ_M1_RL4_Set4_fast.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
20150223_015020_CNU_08__AJ_M1_RL4_Set4_sensitive	Mus musculus	Lung	not available	not available	1	20150223_015020_CNU_08__AJ_M1_RL4_Set4_sensitive	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20150223_015020_CNU_08__AJ_M1_RL4_Set4_sensitive.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
20150223_015020_CNU_06__AJ_M1_RL4_Set2_sensitive	Mus musculus	Lung	not available	not available	1	20150223_015020_CNU_06__AJ_M1_RL4_Set2_sensitive	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20150223_015020_CNU_06__AJ_M1_RL4_Set2_sensitive.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
20150223_015020_CNU_15__AJ_M1_RL4_Set6_fast	Mus musculus	Lung	not available	not available	1	20150223_015020_CNU_15__AJ_M1_RL4_Set6_fast	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20150223_015020_CNU_15__AJ_M1_RL4_Set6_fast.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
20150223_015020_CNU_14__AJ_M1_RL4_Set1_fast	Mus musculus	Lung	not available	not available	1	20150223_015020_CNU_14__AJ_M1_RL4_Set1_fast	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20150223_015020_CNU_14__AJ_M1_RL4_Set1_fast.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
20150223_015020_CNU_23__AJ_M1_RL4_Set5_fast	Mus musculus	Lung	not available	not available	1	20150223_015020_CNU_23__AJ_M1_RL4_Set5_fast	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20150223_015020_CNU_23__AJ_M1_RL4_Set5_fast.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
20150223_015020_CNU_24__AJ_M1_RL4_Set3_sensitive	Mus musculus	Lung	not available	not available	1	20150223_015020_CNU_24__AJ_M1_RL4_Set3_sensitive	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20150223_015020_CNU_24__AJ_M1_RL4_Set3_sensitive.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Lung
