source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
100815_MM_ABPP_H1993_BEZ_DIA2	Homo sapiens	Lung	not available	not available	not available	1	100815_MM_ABPP_H1993_BEZ_DIA2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	100815_MM_ABPP_H1993_BEZ_DIA2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Lung
100815_MM_ABPP_H1993_DMSO_DIA3_new	Homo sapiens	Lung	not available	not available	not available	1	100815_MM_ABPP_H1993_DMSO_DIA3_new	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	100815_MM_ABPP_H1993_DMSO_DIA3_new.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Lung
100815_MM_ABPP_H1993_CRIZO_D1A1	Homo sapiens	Lung	not available	not available	not available	1	100815_MM_ABPP_H1993_CRIZO_D1A1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	100815_MM_ABPP_H1993_CRIZO_D1A1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Lung
100815_MM_ABPP_H1993_ERLOT_lysate_DIA3	Homo sapiens	Lung	not available	not available	not available	1	100815_MM_ABPP_H1993_ERLOT_lysate_DIA3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	100815_MM_ABPP_H1993_ERLOT_lysate_DIA3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Lung
100815_MM_ABPP_H1993_DASAT_lysate_DIA3	Homo sapiens	Lung	not available	not available	not available	1	100815_MM_ABPP_H1993_DASAT_lysate_DIA3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	100815_MM_ABPP_H1993_DASAT_lysate_DIA3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Lung
100815_MM_ABPP_H1993_CRIZO_lysate_DIA2	Homo sapiens	Lung	not available	not available	not available	1	100815_MM_ABPP_H1993_CRIZO_lysate_DIA2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	100815_MM_ABPP_H1993_CRIZO_lysate_DIA2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Lung
100815_MM_ABPP_H1993_ERLOT_lysate_DIA1	Homo sapiens	Lung	not available	not available	not available	1	100815_MM_ABPP_H1993_ERLOT_lysate_DIA1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	100815_MM_ABPP_H1993_ERLOT_lysate_DIA1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Lung
100815_MM_ABPP_H1993_DASAT_lysate_DIA1	Homo sapiens	Lung	not available	not available	not available	1	100815_MM_ABPP_H1993_DASAT_lysate_DIA1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	100815_MM_ABPP_H1993_DASAT_lysate_DIA1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Lung
100815_MM_ABPP_H1993_CRIZO_DIA2	Homo sapiens	Lung	not available	not available	not available	1	100815_MM_ABPP_H1993_CRIZO_DIA2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	100815_MM_ABPP_H1993_CRIZO_DIA2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Lung
100815_MM_ABPP_H1993_CRIZO_DIA3	Homo sapiens	Lung	not available	not available	not available	1	100815_MM_ABPP_H1993_CRIZO_DIA3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	100815_MM_ABPP_H1993_CRIZO_DIA3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Lung
