source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
OA_4597_PAC_BLaER1_24hE2_DMSO_2	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4597_PAC_BLaER1_24hE2_DMSO_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4597_PAC_BLaER1_24hE2_DMSO_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4600_PAC_BLaER1_24hE2_SUMOi_1	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4600_PAC_BLaER1_24hE2_SUMOi_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4600_PAC_BLaER1_24hE2_SUMOi_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4585_PAC_BLaER1_0hE2_SUMOi_2	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4585_PAC_BLaER1_0hE2_SUMOi_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4585_PAC_BLaER1_0hE2_SUMOi_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4581_PAC_BLaER1_0hE2_DMSO_2	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4581_PAC_BLaER1_0hE2_DMSO_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4581_PAC_BLaER1_0hE2_DMSO_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4592_PAC_BLaER1_6hE2_SUMOi_1	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4592_PAC_BLaER1_6hE2_SUMOi_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4592_PAC_BLaER1_6hE2_SUMOi_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4596_PAC_BLaER1_24hE2_DMSO_1	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4596_PAC_BLaER1_24hE2_DMSO_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4596_PAC_BLaER1_24hE2_DMSO_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4588_PAC_BLaER1_6hE2_DMSO_1	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4588_PAC_BLaER1_6hE2_DMSO_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4588_PAC_BLaER1_6hE2_DMSO_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4582_PAC_BLaER1_0hE2_DMSO_3	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4582_PAC_BLaER1_0hE2_DMSO_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4582_PAC_BLaER1_0hE2_DMSO_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4594_PAC_BLaER1_6hE2_SUMOi_3	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4594_PAC_BLaER1_6hE2_SUMOi_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4594_PAC_BLaER1_6hE2_SUMOi_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4580_PAC_BLaER1_0hE2_DMSO_1	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4580_PAC_BLaER1_0hE2_DMSO_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4580_PAC_BLaER1_0hE2_DMSO_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4602_PAC_BLaER1_24hE2_SUMOi_3	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4602_PAC_BLaER1_24hE2_SUMOi_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4602_PAC_BLaER1_24hE2_SUMOi_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4662_PAC_BLaER1_6hE2_DMSO_3	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4662_PAC_BLaER1_6hE2_DMSO_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4662_PAC_BLaER1_6hE2_DMSO_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4589_PAC_BLaER1_6hE2_DMSO_2	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4589_PAC_BLaER1_6hE2_DMSO_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4589_PAC_BLaER1_6hE2_DMSO_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4598_PAC_BLaER1_24hE2_DMSO_3	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4598_PAC_BLaER1_24hE2_DMSO_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4598_PAC_BLaER1_24hE2_DMSO_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4593_PAC_BLaER1_6hE2_SUMOi_2	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4593_PAC_BLaER1_6hE2_SUMOi_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4593_PAC_BLaER1_6hE2_SUMOi_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4584_PAC_BLaER1_0hE2_SUMOi_1	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4584_PAC_BLaER1_0hE2_SUMOi_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4584_PAC_BLaER1_0hE2_SUMOi_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4601_PAC_BLaER1_24hE2_SUMOi_2	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4601_PAC_BLaER1_24hE2_SUMOi_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4601_PAC_BLaER1_24hE2_SUMOi_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
OA_4586_PAC_BLaER1_0hE2_SUMOi_3	Homo sapiens	Cell suspension culture	not available	not available	not available	1	OA_4586_PAC_BLaER1_0hE2_SUMOi_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OA_4586_PAC_BLaER1_0hE2_SUMOi_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Cell suspension culture
