source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
20150802_coreQEP2_NaNa_QC_Orbi2021Sample01	Saccharomyces cerevisiae	not available	not available	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20150802_coreQEP2_NaNa_QC_Orbi2021Sample02	Saccharomyces cerevisiae	not available	not available	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20150802_coreQEP2_NaNa_QC_Orbi2021Sample03	Saccharomyces cerevisiae	not available	not available	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20150802_coreQEP2_NaNa_QC_Orbi2021Sample04	Saccharomyces cerevisiae	not available	not available	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20150802_coreQEP2_NaNa_QC_Orbi2021Sample05	Saccharomyces cerevisiae	not available	not available	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20150802_coreQEP2_NaNa_QC_Orbi2021Sample06	Saccharomyces cerevisiae	not available	not available	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20150802_coreQEP2_NaNa_QC_Orbi2021Sample07	Saccharomyces cerevisiae	not available	not available	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20150802_coreQEP2_NaNa_QC_Orbi2021Sample08	Saccharomyces cerevisiae	not available	not available	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20150802_coreQEP2_NaNa_QC_Orbi2021Sample17	Saccharomyces cerevisiae	not available	not available	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample17	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20150802_coreQEP2_NaNa_QC_Orbi2021Sample18	Saccharomyces cerevisiae	not available	not available	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20150802_coreQEP2_NaNa_QC_Orbi2021Sample18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
