source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
71153TPSTR1_5	Vitis vinifera	Root	1	71153TPSTR1_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPSTR1_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
9	Vitis vinifera	Root	1	9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
3	Vitis vinifera	Root	1	3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPSTR1_7	Vitis vinifera	Root	1	71153TPSTR1_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPSTR1_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPST_3	Vitis vinifera	Root	1	71153TPST_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPST_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPST_7	Vitis vinifera	Root	1	71153TPST_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPST_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPST_4	Vitis vinifera	Root	1	71153TPST_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPST_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
6	Vitis vinifera	Root	1	6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPSTR1_4	Vitis vinifera	Root	1	71153TPSTR1_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPSTR1_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
8	Vitis vinifera	Root	1	8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPST_8	Vitis vinifera	Root	1	71153TPST_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPST_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
2	Vitis vinifera	Root	1	2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
5	Vitis vinifera	Root	1	5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPSTR1_2	Vitis vinifera	Root	1	71153TPSTR1_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPSTR1_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
7	Vitis vinifera	Root	1	7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPSTR1_3	Vitis vinifera	Root	1	71153TPSTR1_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPSTR1_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
1	Vitis vinifera	Root	1	1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPSTR1_6	Vitis vinifera	Root	1	71153TPSTR1_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPSTR1_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPSTR1_8	Vitis vinifera	Root	1	71153TPSTR1_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPSTR1_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPST_6	Vitis vinifera	Root	1	71153TPST_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPST_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
4	Vitis vinifera	Root	1	4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPSTR1_1	Vitis vinifera	Root	1	71153TPSTR1_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPSTR1_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPST_2	Vitis vinifera	Root	1	71153TPST_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPST_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPST_5	Vitis vinifera	Root	1	71153TPST_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPST_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
71153TPST_1	Vitis vinifera	Root	1	71153TPST_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	1	1	71153TPST_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
