source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20210301_022_S285547_MUT_amel2_nuclear	Mus musculus	Tooth enamel	not available	not available	1	20210301_022_S285547_MUT_amel2_nuclear	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210301_022_S285547_MUT_amel2_nuclear.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tooth enamel
20210301_020_S285548_MUT_amel2_cytoplasm	Mus musculus	Tooth enamel	not available	not available	1	20210301_020_S285548_MUT_amel2_cytoplasm	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210301_020_S285548_MUT_amel2_cytoplasm.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tooth enamel
20210301_019_S285540_WT_amel1_cytoplasm	Mus musculus	Tooth enamel	not available	not available	1	20210301_019_S285540_WT_amel1_cytoplasm	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210301_019_S285540_WT_amel1_cytoplasm.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tooth enamel
20210301_027_S285545_MUT_amel1_nuclear	Mus musculus	Tooth enamel	not available	not available	1	20210301_027_S285545_MUT_amel1_nuclear	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210301_027_S285545_MUT_amel1_nuclear.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tooth enamel
20210301_026_S285549_MUT_amel3_nuclear	Mus musculus	Tooth enamel	not available	not available	1	20210301_026_S285549_MUT_amel3_nuclear	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210301_026_S285549_MUT_amel3_nuclear.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tooth enamel
20210301_024_S285541_WT_amel2_nuclear	Mus musculus	Tooth enamel	not available	not available	1	20210301_024_S285541_WT_amel2_nuclear	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210301_024_S285541_WT_amel2_nuclear.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tooth enamel
20210301_025_S285542_WT_amel2_cytoplasm	Mus musculus	Tooth enamel	not available	not available	1	20210301_025_S285542_WT_amel2_cytoplasm	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210301_025_S285542_WT_amel2_cytoplasm.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tooth enamel
20210301_021_S285550_MUT_amel3_cytoplasm	Mus musculus	Tooth enamel	not available	not available	1	20210301_021_S285550_MUT_amel3_cytoplasm	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210301_021_S285550_MUT_amel3_cytoplasm.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tooth enamel
20210301_032_S285546_MUT_amel1_cytoplasm	Mus musculus	Tooth enamel	not available	not available	1	20210301_032_S285546_MUT_amel1_cytoplasm	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210301_032_S285546_MUT_amel1_cytoplasm.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tooth enamel
20210301_033_S285544_WT_amel3_cytoplasm	Mus musculus	Tooth enamel	not available	not available	1	20210301_033_S285544_WT_amel3_cytoplasm	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20210301_033_S285544_WT_amel3_cytoplasm.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Tooth enamel
