source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[disease]
PXD003795-Sample-1	Rattus norvegicus	heart	fetal cardiomyocyte	hypertrophic cardiomyopathy	1	JB_131009_HIF1interactome_1_T08_Run1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	JB_131009_HIF1interactome_1_T08_Run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	hypertrophic cardiomyopathy
PXD003795-Sample-2	Rattus norvegicus	heart	fetal cardiomyocyte	hypertrophic cardiomyopathy	1	JB_131009_HIF1interactome_1_T08_Run2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	JB_131009_HIF1interactome_1_T08_Run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	hypertrophic cardiomyopathy
PXD003795-Sample-3	Rattus norvegicus	heart	fetal cardiomyocyte	hypertrophic cardiomyopathy	1	JB_131009_HIF1interactome_2_G4_Run1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	JB_131009_HIF1interactome_2_G4_Run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	hypertrophic cardiomyopathy
PXD003795-Sample-4	Rattus norvegicus	heart	fetal cardiomyocyte	hypertrophic cardiomyopathy	1	JB_131009_HIF1interactome_2_G4_Run2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	JB_131009_HIF1interactome_2_G4_Run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	hypertrophic cardiomyopathy
PXD003795-Sample-5	Rattus norvegicus	heart	fetal cardiomyocyte	hypertrophic cardiomyopathy	1	JB_131009_HIF1interactome_2_T4_Run1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	JB_131009_HIF1interactome_2_T4_Run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	hypertrophic cardiomyopathy
PXD003795-Sample-6	Rattus norvegicus	heart	fetal cardiomyocyte	hypertrophic cardiomyopathy	1	JB_131009_HIF1interactome_2_T4_Run2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	JB_131009_HIF1interactome_2_T4_Run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	hypertrophic cardiomyopathy
