source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
MS20170930-G005-624-FIRST	Vitis vinifera	Berry	1	MS20170930-G005-624-FIRST	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ FT;AC=MS:1000483	NT=Trypsin;AC=MS:1001251	1	1	MS20170930-G005-624-FIRST.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Berry
MS20170930-G005-730-SECOND	Vitis vinifera	Berry	1	MS20170930-G005-730-SECOND	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ FT;AC=MS:1000483	NT=Trypsin;AC=MS:1001251	1	1	MS20170930-G005-730-SECOND.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Berry
MS20170930-G005-811-SECOND	Vitis vinifera	Berry	1	MS20170930-G005-811-SECOND	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ FT;AC=MS:1000483	NT=Trypsin;AC=MS:1001251	1	1	MS20170930-G005-811-SECOND.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Berry
MS20170930-G005-730-THIRD	Vitis vinifera	Berry	1	MS20170930-G005-730-THIRD	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ FT;AC=MS:1000483	NT=Trypsin;AC=MS:1001251	1	1	MS20170930-G005-730-THIRD.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Berry
MS20170930-G005-716-SECOND	Vitis vinifera	Berry	1	MS20170930-G005-716-SECOND	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ FT;AC=MS:1000483	NT=Trypsin;AC=MS:1001251	1	1	MS20170930-G005-716-SECOND.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Berry
MS20170930-G005-624-THIRD	Vitis vinifera	Berry	1	MS20170930-G005-624-THIRD	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ FT;AC=MS:1000483	NT=Trypsin;AC=MS:1001251	1	1	MS20170930-G005-624-THIRD.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Berry
MS20170930-G005-830-SECOND	Vitis vinifera	Berry	1	MS20170930-G005-830-SECOND	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ FT;AC=MS:1000483	NT=Trypsin;AC=MS:1001251	1	1	MS20170930-G005-830-SECOND.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Berry
MS20170930-G005-811-THIRD	Vitis vinifera	Berry	1	MS20170930-G005-811-THIRD	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ FT;AC=MS:1000483	NT=Trypsin;AC=MS:1001251	1	1	MS20170930-G005-811-THIRD.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Berry
MS20170930-G005-716-FIRST	Vitis vinifera	Berry	1	MS20170930-G005-716-FIRST	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ FT;AC=MS:1000483	NT=Trypsin;AC=MS:1001251	1	1	MS20170930-G005-716-FIRST.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Berry
MS20170930-G005-811-FIRST	Vitis vinifera	Berry	1	MS20170930-G005-811-FIRST	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ FT;AC=MS:1000483	NT=Trypsin;AC=MS:1001251	1	1	MS20170930-G005-811-FIRST.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Berry
