source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 1	proteomic profiling by mass spectrometry	1	OSU_Kieft_9_FASP_Elite_07.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 2	proteomic profiling by mass spectrometry	2	OSU_Kieft_7_FASP_Elite_02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 3	proteomic profiling by mass spectrometry	3	OSU_Kieft_1_FASP_Elite_04.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 4	proteomic profiling by mass spectrometry	4	OSU_Kieft_7_FASP_Elite_06.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 5	proteomic profiling by mass spectrometry	5	OSU_Kieft_7_FASP_Elite_09.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 6	proteomic profiling by mass spectrometry	6	OSU_Kieft_2_FASP_Elite_02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 7	proteomic profiling by mass spectrometry	7	OSU_Kieft_6_FASP_Elite_02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 8	proteomic profiling by mass spectrometry	8	OSU_Kieft_6_FASP_Elite_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 9	proteomic profiling by mass spectrometry	9	OSU_Kieft_9_FASP_Elite_02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 10	proteomic profiling by mass spectrometry	10	OSU_Kieft_9_FASP_Elite_09.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 11	proteomic profiling by mass spectrometry	11	OSU_Kieft_9_FASP_Elite_10.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample_1	Escherichia coli	not applicable	not applicable	1	not applicable	run 12	proteomic profiling by mass spectrometry	12	OSU_Kieft_4_FASP_Elite_05.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=Thermo Fisher Scientific LTQ Orbitrap Elite	NT=Trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
