source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
160112_Exp60_1_9	160112_Exp60_1_9	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_1_9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_1_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_2_1	160112_Exp60_2_1	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_2_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_2_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_2_10	160112_Exp60_2_10	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_2_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_2_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_2_11	160112_Exp60_2_11	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_2_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_2_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_2_2	160112_Exp60_2_2	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_2_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_2_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_2_3	160112_Exp60_2_3	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_2_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_2_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_2_4	160112_Exp60_2_4	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_2_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_2_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_2_5	160112_Exp60_2_5	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_2_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_2_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_2_6	160112_Exp60_2_6	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_2_6	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_2_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_2_7	160112_Exp60_2_7	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_2_7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_2_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_2_8	160112_Exp60_2_8	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_2_8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_2_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_2_9	160112_Exp60_2_9	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_2_9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_2_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_S1	160112_Exp60_S1	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_S1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_S1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
160112_Exp60_S2	160112_Exp60_S2	Clostridia	not available	not applicable	not available	Novel_syntrophic_populations_dominate_an_ammonia-tolerant_methanogenic_microbiome	not available	not available	not available	not available	not available	not available	1	160112_Exp60_S2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	160112_Exp60_S2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
