source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
40064_e07266_MB013_tAlaMistrans_11_10C_20220312_2ul	Saccharomyces cerevisiae	not available	not available	1	40064_e07266_MB013_tAlaMistrans_11_10C_20220312_2ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40064_e07266_MB013_tAlaMistrans_11_10C_20220312_2ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40068_e07271_MB013_tAlaMistrans_15_11C_20220312_2ul	Saccharomyces cerevisiae	not available	not available	1	40068_e07271_MB013_tAlaMistrans_15_11C_20220312_2ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40068_e07271_MB013_tAlaMistrans_15_11C_20220312_2ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40069_e07272_MB013_tAlaMistrans_16_11D_20220312_2ul	Saccharomyces cerevisiae	not available	not available	1	40069_e07272_MB013_tAlaMistrans_16_11D_20220312_2ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40069_e07272_MB013_tAlaMistrans_16_11D_20220312_2ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40072_e07275_MB013_tAlaMistrans_18_12B_20220312_2ul	Saccharomyces cerevisiae	not available	not available	1	40072_e07275_MB013_tAlaMistrans_18_12B_20220312_2ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40072_e07275_MB013_tAlaMistrans_18_12B_20220312_2ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40074_e07277_MB013_tAlaMistrans_20_12D_20220312_2ul	Saccharomyces cerevisiae	not available	not available	1	40074_e07277_MB013_tAlaMistrans_20_12D_20220312_2ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40074_e07277_MB013_tAlaMistrans_20_12D_20220312_2ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40075_e07274_MB013_tAlaMistrans_17_12A_20220312_2ul	Saccharomyces cerevisiae	not available	not available	1	40075_e07274_MB013_tAlaMistrans_17_12A_20220312_2ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40075_e07274_MB013_tAlaMistrans_17_12A_20220312_2ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40077_e07270_MB013_tAlaMistrans_14_11B_20220312_2ul	Saccharomyces cerevisiae	not available	not available	1	40077_e07270_MB013_tAlaMistrans_14_11B_20220312_2ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40077_e07270_MB013_tAlaMistrans_14_11B_20220312_2ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40083_e07276_MB013_tAlaMistrans_19_12C_20220312_2ul	Saccharomyces cerevisiae	not available	not available	1	40083_e07276_MB013_tAlaMistrans_19_12C_20220312_2ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40083_e07276_MB013_tAlaMistrans_19_12C_20220312_2ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40085_e07261_MB013_tAlaMistrans_07_9C_20220312_2ul	Saccharomyces cerevisiae	not available	not available	1	40085_e07261_MB013_tAlaMistrans_07_9C_20220312_2ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40085_e07261_MB013_tAlaMistrans_07_9C_20220312_2ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40091_e07259_MB013_tAlaMistrans_05_9A_20220312_2ul	Saccharomyces cerevisiae	not available	not available	1	40091_e07259_MB013_tAlaMistrans_05_9A_20220312_2ul	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40091_e07259_MB013_tAlaMistrans_05_9A_20220312_2ul.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40568_e07726_MB013_tAlaMistrans_01_13A_20220430	Saccharomyces cerevisiae	not available	not available	1	40568_e07726_MB013_tAlaMistrans_01_13A_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40568_e07726_MB013_tAlaMistrans_01_13A_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40569_e07727_MB013_tAlaMistrans_02_13B_20220430	Saccharomyces cerevisiae	not available	not available	1	40569_e07727_MB013_tAlaMistrans_02_13B_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40569_e07727_MB013_tAlaMistrans_02_13B_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40570_e07728_MB013_tAlaMistrans_03_13C_20220430	Saccharomyces cerevisiae	not available	not available	1	40570_e07728_MB013_tAlaMistrans_03_13C_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40570_e07728_MB013_tAlaMistrans_03_13C_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40571_e07729_MB013_tAlaMistrans_04_13D_20220430	Saccharomyces cerevisiae	not available	not available	1	40571_e07729_MB013_tAlaMistrans_04_13D_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40571_e07729_MB013_tAlaMistrans_04_13D_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40578_e07731_MB013_tAlaMistrans_05_51A_20220430	Saccharomyces cerevisiae	not available	not available	1	40578_e07731_MB013_tAlaMistrans_05_51A_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40578_e07731_MB013_tAlaMistrans_05_51A_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40579_e07732_MB013_tAlaMistrans_06_51B_20220430	Saccharomyces cerevisiae	not available	not available	1	40579_e07732_MB013_tAlaMistrans_06_51B_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40579_e07732_MB013_tAlaMistrans_06_51B_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40580_e07733_MB013_tAlaMistrans_07_51C_20220430	Saccharomyces cerevisiae	not available	not available	1	40580_e07733_MB013_tAlaMistrans_07_51C_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40580_e07733_MB013_tAlaMistrans_07_51C_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40581_e07734_MB013_tAlaMistrans_08_51D_20220430	Saccharomyces cerevisiae	not available	not available	1	40581_e07734_MB013_tAlaMistrans_08_51D_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40581_e07734_MB013_tAlaMistrans_08_51D_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40582_e07736_MB013_tAlaMistrans_09_52A_20220430	Saccharomyces cerevisiae	not available	not available	1	40582_e07736_MB013_tAlaMistrans_09_52A_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40582_e07736_MB013_tAlaMistrans_09_52A_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40583_e07737_MB013_tAlaMistrans_10_52B_20220430	Saccharomyces cerevisiae	not available	not available	1	40583_e07737_MB013_tAlaMistrans_10_52B_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40583_e07737_MB013_tAlaMistrans_10_52B_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40584_e07738_MB013_tAlaMistrans_11_52C_20220430	Saccharomyces cerevisiae	not available	not available	1	40584_e07738_MB013_tAlaMistrans_11_52C_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40584_e07738_MB013_tAlaMistrans_11_52C_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40585_e07739_MB013_tAlaMistrans_12_52D_20220430	Saccharomyces cerevisiae	not available	not available	1	40585_e07739_MB013_tAlaMistrans_12_52D_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40585_e07739_MB013_tAlaMistrans_12_52D_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40586_e07741_MB013_tAlaMistrans_13_53A_20220430	Saccharomyces cerevisiae	not available	not available	1	40586_e07741_MB013_tAlaMistrans_13_53A_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40586_e07741_MB013_tAlaMistrans_13_53A_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40587_e07742_MB013_tAlaMistrans_14_53B_20220430	Saccharomyces cerevisiae	not available	not available	1	40587_e07742_MB013_tAlaMistrans_14_53B_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40587_e07742_MB013_tAlaMistrans_14_53B_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40588_e07743_MB013_tAlaMistrans_15_53C_20220430	Saccharomyces cerevisiae	not available	not available	1	40588_e07743_MB013_tAlaMistrans_15_53C_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40588_e07743_MB013_tAlaMistrans_15_53C_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40589_e07744_MB013_tAlaMistrans_16_53D_20220430	Saccharomyces cerevisiae	not available	not available	1	40589_e07744_MB013_tAlaMistrans_16_53D_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40589_e07744_MB013_tAlaMistrans_16_53D_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40590_e07746_MB013_tAlaMistrans_17_54A_20220430	Saccharomyces cerevisiae	not available	not available	1	40590_e07746_MB013_tAlaMistrans_17_54A_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40590_e07746_MB013_tAlaMistrans_17_54A_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40591_e07747_MB013_tAlaMistrans_18_54B_20220430	Saccharomyces cerevisiae	not available	not available	1	40591_e07747_MB013_tAlaMistrans_18_54B_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40591_e07747_MB013_tAlaMistrans_18_54B_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40592_e07748_MB013_tAlaMistrans_19_54C_20220430	Saccharomyces cerevisiae	not available	not available	1	40592_e07748_MB013_tAlaMistrans_19_54C_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40592_e07748_MB013_tAlaMistrans_19_54C_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40593_e07749_MB013_tAlaMistrans_20_54D_20220430	Saccharomyces cerevisiae	not available	not available	1	40593_e07749_MB013_tAlaMistrans_20_54D_20220430	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40593_e07749_MB013_tAlaMistrans_20_54D_20220430.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40595_e07755_MB013_tAlaMistrans_01_13A_20220503	Saccharomyces cerevisiae	not available	not available	1	40595_e07755_MB013_tAlaMistrans_01_13A_20220503	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40595_e07755_MB013_tAlaMistrans_01_13A_20220503.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40596_e07756_MB013_tAlaMistrans_02_13B_20220503	Saccharomyces cerevisiae	not available	not available	1	40596_e07756_MB013_tAlaMistrans_02_13B_20220503	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40596_e07756_MB013_tAlaMistrans_02_13B_20220503.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40597_e07757_MB013_tAlaMistrans_03_13C_20220503	Saccharomyces cerevisiae	not available	not available	1	40597_e07757_MB013_tAlaMistrans_03_13C_20220503	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40597_e07757_MB013_tAlaMistrans_03_13C_20220503.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40598_e07758_MB013_tAlaMistrans_04_13D_20220503	Saccharomyces cerevisiae	not available	not available	1	40598_e07758_MB013_tAlaMistrans_04_13D_20220503	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40598_e07758_MB013_tAlaMistrans_04_13D_20220503.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
40599_e07760_MB013_tAlaMistrans_05_55A_20220503	Saccharomyces cerevisiae	not available	not available	1	40599_e07760_MB013_tAlaMistrans_05_55A_20220503	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	40599_e07760_MB013_tAlaMistrans_05_55A_20220503.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
