source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20210614_CO_0921LaAn_R05	Methanothermobacter thermautotrophicus	Not available	1	20210614_CO_0921LaAn_R05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210614_CO_0921LaAn_R05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20210614_CO_0921LaAn_R07	Methanothermobacter thermautotrophicus	Not available	1	20210614_CO_0921LaAn_R07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210614_CO_0921LaAn_R07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20210614_CO_0921LaAn_R03	Methanothermobacter thermautotrophicus	Not available	1	20210614_CO_0921LaAn_R03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210614_CO_0921LaAn_R03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20210614_CO_0921LaAn_R08	Methanothermobacter thermautotrophicus	Not available	1	20210614_CO_0921LaAn_R08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210614_CO_0921LaAn_R08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20210614_CO_0921LaAn_R11	Methanothermobacter thermautotrophicus	Not available	1	20210614_CO_0921LaAn_R11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210614_CO_0921LaAn_R11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20210614_CO_0921LaAn_R09	Methanothermobacter thermautotrophicus	Not available	1	20210614_CO_0921LaAn_R09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210614_CO_0921LaAn_R09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20210614_CO_0921LaAn_R02	Methanothermobacter thermautotrophicus	Not available	1	20210614_CO_0921LaAn_R02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210614_CO_0921LaAn_R02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20210614_CO_0921LaAn_R12	Methanothermobacter thermautotrophicus	Not available	1	20210614_CO_0921LaAn_R12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210614_CO_0921LaAn_R12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20210614_CO_0921LaAn_R10	Methanothermobacter thermautotrophicus	Not available	1	20210614_CO_0921LaAn_R10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210614_CO_0921LaAn_R10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20210614_CO_0921LaAn_R04	Methanothermobacter thermautotrophicus	Not available	1	20210614_CO_0921LaAn_R04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	20210614_CO_0921LaAn_R04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
