source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[material type]	characteristics[disease]	characteristics[developmental stage]	characteristics[sex]	characteristics[strain or breed]	characteristics[genotype]	characteristics[treatment]	characteristics[biological replicate]	assay name	technology type	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[proteomics data acquisition method]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[treatment]
G93A_BBB_Penetration	Mus musculus	blood	erythrocyte	organism part	amyotrophic lateral sclerosis type 1	adult	not available	not available	SOD1 G93A	S-XL6	2	BBB_Penetration	proteomic profiling by mass spectrometry	NT=6220 Time-of-Flight LC/MS;AC=MS:1000675	NT=label free sample;AC=MS:1002038	not applicable	NT=Data-dependent acquisition;AC=PRIDE:0000627	not available	1	1	BBB_Penetration.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=clinical-metadata;VV=v1.0.0	manual curation	S-XL6
