source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
B20211028yuel_TPHP_PRM_30min_CA165	Homo sapiens	Whole body	not available	not available	not available	1	B20211028yuel_TPHP_PRM_30min_CA165	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20211028yuel_TPHP_PRM_30min_CA165.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20220225yuel_TPHP_PRM_SCA_218	Homo sapiens	Whole body	not available	not available	not available	1	B20220225yuel_TPHP_PRM_SCA_218	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20220225yuel_TPHP_PRM_SCA_218.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20220204yuel_TPHP_PRM_SCA_429	Homo sapiens	Whole body	not available	not available	not available	1	B20220204yuel_TPHP_PRM_SCA_429	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20220204yuel_TPHP_PRM_SCA_429.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20211026yuel_TPHP_PRM_30min_CA105	Homo sapiens	Whole body	not available	not available	not available	1	B20211026yuel_TPHP_PRM_30min_CA105	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20211026yuel_TPHP_PRM_30min_CA105.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20220225yuel_TPHP_PRM_SCA_183	Homo sapiens	Whole body	not available	not available	not available	1	B20220225yuel_TPHP_PRM_SCA_183	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20220225yuel_TPHP_PRM_SCA_183.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20211026yuel_TPHP_PRM_30min_CA114_rep	Homo sapiens	Whole body	not available	not available	not available	1	B20211026yuel_TPHP_PRM_30min_CA114_rep	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20211026yuel_TPHP_PRM_30min_CA114_rep.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20220126yuel_TPHP_PRM_SCA_80	Homo sapiens	Whole body	not available	not available	not available	1	B20220126yuel_TPHP_PRM_SCA_80	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20220126yuel_TPHP_PRM_SCA_80.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20211022yuel_TPHP_PRM_30min_NOR115	Homo sapiens	Whole body	not available	not available	not available	1	B20211022yuel_TPHP_PRM_30min_NOR115	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20211022yuel_TPHP_PRM_30min_NOR115.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20220225yuel_TPHP_PRM_SCA_268	Homo sapiens	Whole body	not available	not available	not available	1	B20220225yuel_TPHP_PRM_SCA_268	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20220225yuel_TPHP_PRM_SCA_268.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20220126yuel_TPHP_PRM_SCA_52	Homo sapiens	Whole body	not available	not available	not available	1	B20220126yuel_TPHP_PRM_SCA_52	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20220126yuel_TPHP_PRM_SCA_52.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20220208yuel_TPHP_PRM_SCA_453	Homo sapiens	Whole body	not available	not available	not available	1	B20220208yuel_TPHP_PRM_SCA_453	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20220208yuel_TPHP_PRM_SCA_453.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20220212yuel_TPHP_PRM_SCA_166	Homo sapiens	Whole body	not available	not available	not available	1	B20220212yuel_TPHP_PRM_SCA_166	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20220212yuel_TPHP_PRM_SCA_166.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20220126yuel_TPHP_PRM_SCA_7	Homo sapiens	Whole body	not available	not available	not available	1	B20220126yuel_TPHP_PRM_SCA_7	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20220126yuel_TPHP_PRM_SCA_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20220130yuel_TPHP_PRM_SCA_284	Homo sapiens	Whole body	not available	not available	not available	1	B20220130yuel_TPHP_PRM_SCA_284	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20220130yuel_TPHP_PRM_SCA_284.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
B20220306yuel_TPHP_PRM_SCA_620	Homo sapiens	Whole body	not available	not available	not available	1	B20220306yuel_TPHP_PRM_SCA_620	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	B20220306yuel_TPHP_PRM_SCA_620.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Whole body
