source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
QEplus012729	Homo sapiens	Not available	not available	not available	not available	1	QEplus012729	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012729.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
QEplus012748	Homo sapiens	Not available	not available	not available	not available	1	QEplus012748	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012748.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
QEplus012689	Homo sapiens	Not available	not available	not available	not available	1	QEplus012689	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012689.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
QEplus012684	Homo sapiens	Not available	not available	not available	not available	1	QEplus012684	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012684.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
QEplus012688	Homo sapiens	Not available	not available	not available	not available	1	QEplus012688	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012688.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
QEplus012728	Homo sapiens	Not available	not available	not available	not available	1	QEplus012728	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012728.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
QEplus012685	Homo sapiens	Not available	not available	not available	not available	1	QEplus012685	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012685.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
QEplus012743	Homo sapiens	Not available	not available	not available	not available	1	QEplus012743	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012743.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
QEplus012747	Homo sapiens	Not available	not available	not available	not available	1	QEplus012747	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012747.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
QEplus012727	Homo sapiens	Not available	not available	not available	not available	1	QEplus012727	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012727.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
QEplus012683	Homo sapiens	Not available	not available	not available	not available	1	QEplus012683	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012683.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
QEplus012687	Homo sapiens	Not available	not available	not available	not available	1	QEplus012687	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	QEplus012687.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Not available
