source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Bd1_Nuc_Velos_2h-grad_1	Escherichia coli bl21(de3)	NT=cell nucleus	not available	1	not available	Bd1_Nuc_Velos_2h-grad_1	proteomic profiling by mass spectrometry	1	b023p051_Bd1_Nuc_Velos_2h-grad_TR01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bd2_Nuc_Velos_2h-grad_1	Escherichia coli bl21(de3)	NT=cell nucleus	not available	1	not available	Bd2_Nuc_Velos_2h-grad_1	proteomic profiling by mass spectrometry	1	b023p051_Bd2_Nuc_Velos_2h-grad_TR01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bd3_Nuc_Velos_2h-grad_1	Escherichia coli bl21(de3)	NT=cell nucleus	not available	1	not available	Bd3_Nuc_Velos_2h-grad_1	proteomic profiling by mass spectrometry	1	b023p051_Bd3_Nuc_Velos_2h-grad_TR01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bd1_Top_Velos_2h-grad_1	Escherichia coli bl21(de3)	NT=cell top	not available	1	not available	Bd1_Top_Velos_2h-grad_1	proteomic profiling by mass spectrometry	1	b023p051_Bd1_Top_Velos_2h-grad_TR01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bd2_Top_Velos_2h-grad_1	Escherichia coli bl21(de3)	NT=cell top	not available	1	not available	Bd2_Top_Velos_2h-grad_1	proteomic profiling by mass spectrometry	1	b023p051_Bd2_Top_Velos_2h-grad_TR01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bd3_Top_Velos_2h-grad_1	Escherichia coli bl21(de3)	NT=cell top	not available	1	not available	Bd3_Top_Velos_2h-grad_1	proteomic profiling by mass spectrometry	1	b023p051_Bd3_Top_Velos_2h-grad_TR01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bd1_Nuc_Velos_2h-grad_2	Escherichia coli bl21(de3)	NT=cell nucleus	not available	1	not available	Bd1_Nuc_Velos_2h-grad_2	proteomic profiling by mass spectrometry	2	b023p051_Bd1_Nuc_Velos_2h-grad_TR02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bd2_Nuc_Velos_2h-grad_2	Escherichia coli bl21(de3)	NT=cell nucleus	not available	1	not available	Bd2_Nuc_Velos_2h-grad_2	proteomic profiling by mass spectrometry	2	b023p051_Bd2_Nuc_Velos_2h-grad_TR02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bd3_Nuc_Velos_2h-grad_2	Escherichia coli bl21(de3)	NT=cell nucleus	not available	1	not available	Bd3_Nuc_Velos_2h-grad_2	proteomic profiling by mass spectrometry	2	b023p051_Bd3_Nuc_Velos_2h-grad_TR02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bd1_Top_Velos_2h-grad_2	Escherichia coli bl21(de3)	NT=cell top	not available	1	not available	Bd1_Top_Velos_2h-grad_2	proteomic profiling by mass spectrometry	2	b023p051_Bd1_Top_Velos_2h-grad_TR02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bd2_Top_Velos_2h-grad_2	Escherichia coli bl21(de3)	NT=cell top	not available	1	not available	Bd2_Top_Velos_2h-grad_2	proteomic profiling by mass spectrometry	2	b023p051_Bd2_Top_Velos_2h-grad_TR02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bd3_Top_Velos_2h-grad_2	Escherichia coli bl21(de3)	NT=cell top	not available	1	not available	Bd3_Top_Velos_2h-grad_2	proteomic profiling by mass spectrometry	2	b023p051_Bd3_Top_Velos_2h-grad_TR02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq orbitrap velos;AC=MS:1001742	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
B_bacteriovorus_WCE1_1	Bdellovibrio bacteriovorus	NT=whole cell extract	not available	1	not available	B_bacteriovorus_WCE1_1	proteomic profiling by mass spectrometry	1	b023p050_B_bacteriovorus_WCE1_TR01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
B_bacteriovorus_WCE2_1	Bdellovibrio bacteriovorus	NT=whole cell extract	not available	1	not available	B_bacteriovorus_WCE2_1	proteomic profiling by mass spectrometry	1	b023p050_B_bacteriovorus_WCE2_TR01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
B_bacteriovorus_WCE1_2	Bdellovibrio bacteriovorus	NT=whole cell extract	not available	1	not available	B_bacteriovorus_WCE1_2	proteomic profiling by mass spectrometry	2	b023p050_B_bacteriovorus_WCE1_TR02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	2	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
B_bacteriovorus_WCE2_2	Bdellovibrio bacteriovorus	NT=whole cell extract	not available	1	not available	B_bacteriovorus_WCE2_2	proteomic profiling by mass spectrometry	2	b023p050_B_bacteriovorus_WCE2_TR02.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	2	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
INT_WCE_1_1	Leptospira interrogans serovar manilae	NT=whole cell extract	not available	1	not available	INT_WCE_1_1	proteomic profiling by mass spectrometry	1	b023p057_INT_WCE_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
INT_WCE_2_1	Leptospira interrogans serovar manilae	NT=whole cell extract	not available	1	not available	INT_WCE_2_1	proteomic profiling by mass spectrometry	1	b023p057_INT_WCE_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
INT_NUC_1_1	Leptospira interrogans serovar manilae	NT=cell nucleus	not available	1	not available	INT_NUC_1_1	proteomic profiling by mass spectrometry	1	b023p057_INT_NUC_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
INT_NUC_2_1	Leptospira interrogans serovar manilae	NT=cell nucleus	not available	1	not available	INT_NUC_2_1	proteomic profiling by mass spectrometry	1	b023p057_INT_NUC_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
INT_NUC_3_1	Leptospira interrogans serovar manilae	NT=cell nucleus	not available	1	not available	INT_NUC_3_1	proteomic profiling by mass spectrometry	1	b023p057_INT_NUC_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
INT_TOP_1_1	Leptospira interrogans serovar manilae	NT=cell top	not available	1	not available	INT_TOP_1_1	proteomic profiling by mass spectrometry	1	b023p057_INT_TOP_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
INT_TOP_2_1	Leptospira interrogans serovar manilae	NT=cell top	not available	1	not available	INT_TOP_2_1	proteomic profiling by mass spectrometry	1	b023p057_INT_TOP_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
INT_TOP_3_1	Leptospira interrogans serovar manilae	NT=cell top	not available	1	not available	INT_TOP_3_1	proteomic profiling by mass spectrometry	1	b023p057_INT_TOP_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=lys-c;AC=MS:1001309	NT=label free sample;AC=MS:1002038	1	NT=Higher-energy Collision Induced Dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
