source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
MP_ML12072019_SampleA_DDA01	MP_ML12072019_SampleA_DDA01	Escherichia coli	freshwater	not applicable	not available	Shotgun_proteomics_on_clade_II_N2O-reducer_enrichments	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	MP_ML12072019_SampleA_DDA01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	MP_ML12072019_SampleA_DDA01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
MP_ML12072019_SampleA_DDA01_20190712203230	MP_ML12072019_SampleA_DDA01_20190712203230	Escherichia coli	freshwater	not applicable	not available	Shotgun_proteomics_on_clade_II_N2O-reducer_enrichments	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	MP_ML12072019_SampleA_DDA01_20190712203230	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	MP_ML12072019_SampleA_DDA01_20190712203230.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
MP_ML12072019_SampleB_DDA01	MP_ML12072019_SampleB_DDA01	Escherichia coli	freshwater	not applicable	not available	Shotgun_proteomics_on_clade_II_N2O-reducer_enrichments	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	MP_ML12072019_SampleB_DDA01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	MP_ML12072019_SampleB_DDA01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
MP_ML12072019_SampleB_DDA01_20190713101015	MP_ML12072019_SampleB_DDA01_20190713101015	Escherichia coli	freshwater	not applicable	not available	Shotgun_proteomics_on_clade_II_N2O-reducer_enrichments	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	MP_ML12072019_SampleB_DDA01_20190713101015	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	MP_ML12072019_SampleB_DDA01_20190713101015.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
MP_ML12072019_SampleC_DDA01	MP_ML12072019_SampleC_DDA01	Escherichia coli	freshwater	not applicable	not available	Shotgun_proteomics_on_clade_II_N2O-reducer_enrichments	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	MP_ML12072019_SampleC_DDA01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	MP_ML12072019_SampleC_DDA01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
MP_ML12072019_SampleC_DDA01_20190713032113	MP_ML12072019_SampleC_DDA01_20190713032113	Escherichia coli	freshwater	not applicable	not available	Shotgun_proteomics_on_clade_II_N2O-reducer_enrichments	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	MP_ML12072019_SampleC_DDA01_20190713032113	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	MP_ML12072019_SampleC_DDA01_20190713032113.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
MP_ML12072019_SampleD_DDA01	MP_ML12072019_SampleD_DDA01	Escherichia coli	freshwater	not applicable	not available	Shotgun_proteomics_on_clade_II_N2O-reducer_enrichments	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	MP_ML12072019_SampleD_DDA01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	MP_ML12072019_SampleD_DDA01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
MP_ML12072019_SampleD_DDA01_20190713165953	MP_ML12072019_SampleD_DDA01_20190713165953	Escherichia coli	freshwater	not applicable	not available	Shotgun_proteomics_on_clade_II_N2O-reducer_enrichments	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	MP_ML12072019_SampleD_DDA01_20190713165953	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	MP_ML12072019_SampleD_DDA01_20190713165953.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
