source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
S1.htm	S1.htm	metagenome	not available	not applicable	not available	Proteomics_characterization_of_plastic_degrading_purple_bacteria	not available	not available	not available	not available	not available	not available	1	S1.htm	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	S1.htm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
S10.htm	S10.htm	metagenome	not available	not applicable	not available	Proteomics_characterization_of_plastic_degrading_purple_bacteria	not available	not available	not available	not available	not available	not available	1	S10.htm	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	S10.htm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
S10_Spectrum	S10_Spectrum	metagenome	not available	not applicable	not available	Proteomics_characterization_of_plastic_degrading_purple_bacteria	not available	not available	not available	not available	not available	not available	1	S10_Spectrum	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	S10_Spectrum.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
S11.htm	S11.htm	metagenome	not available	not applicable	not available	Proteomics_characterization_of_plastic_degrading_purple_bacteria	not available	not available	not available	not available	not available	not available	1	S11.htm	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	S11.htm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
S11_Spectrum	S11_Spectrum	metagenome	not available	not applicable	not available	Proteomics_characterization_of_plastic_degrading_purple_bacteria	not available	not available	not available	not available	not available	not available	1	S11_Spectrum	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	S11_Spectrum.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
S12.htm	S12.htm	metagenome	not available	not applicable	not available	Proteomics_characterization_of_plastic_degrading_purple_bacteria	not available	not available	not available	not available	not available	not available	1	S12.htm	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	S12.htm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
S12_Spectrum	S12_Spectrum	metagenome	not available	not applicable	not available	Proteomics_characterization_of_plastic_degrading_purple_bacteria	not available	not available	not available	not available	not available	not available	1	S12_Spectrum	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	S12_Spectrum.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
S13.htm	S13.htm	metagenome	not available	not applicable	not available	Proteomics_characterization_of_plastic_degrading_purple_bacteria	not available	not available	not available	not available	not available	not available	1	S13.htm	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	S13.htm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
S13_Spectrum	S13_Spectrum	metagenome	not available	not applicable	not available	Proteomics_characterization_of_plastic_degrading_purple_bacteria	not available	not available	not available	not available	not available	not available	1	S13_Spectrum	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	S13_Spectrum.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
S14.htm	S14.htm	metagenome	not available	not applicable	not available	Proteomics_characterization_of_plastic_degrading_purple_bacteria	not available	not available	not available	not available	not available	not available	1	S14.htm	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	S14.htm	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
S14_Spectrum	S14_Spectrum	metagenome	not available	not applicable	not available	Proteomics_characterization_of_plastic_degrading_purple_bacteria	not available	not available	not available	not available	not available	not available	1	S14_Spectrum	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=autoflex;AC=MS:1001555	not applicable	not available	1	1	S14_Spectrum.mzXML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
