source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
X8966BL	Undaria pinnatifida	Whole body	1	X8966BL	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	X8966BL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
X8970BL	Undaria pinnatifida	Whole body	1	X8970BL	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	X8970BL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
X8969BL	Undaria pinnatifida	Whole body	1	X8969BL	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	X8969BL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
VBL0314	Undaria pinnatifida	Whole body	1	VBL0314	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	VBL0314.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
VBL0315	Undaria pinnatifida	Whole body	1	VBL0315	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	VBL0315.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
VBL0317	Undaria pinnatifida	Whole body	1	VBL0317	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	VBL0317.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
VBL0318	Undaria pinnatifida	Whole body	1	VBL0318	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	VBL0318.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
X8967BL	Undaria pinnatifida	Whole body	1	X8967BL	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	X8967BL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
VBL0316	Undaria pinnatifida	Whole body	1	VBL0316	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	VBL0316.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
X8968BL	Undaria pinnatifida	Whole body	1	X8968BL	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	X8968BL.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Whole body
