source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
BBM_328_P174_01_SAK_033	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_033	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_033.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_021	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_021	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_021.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_032	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_032	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_032.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_011	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_011	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_011.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_016	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_016	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_020	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_020	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_020.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_034	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_034	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_034.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_017	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_017	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_017.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_015	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_015	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_015.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_035	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_035	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_035.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_001	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_001	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_001.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_009	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_009	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_009.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_012	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_012	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_012.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_023	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_023	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_023.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_006	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_006	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_006.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_018	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_018	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_018.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_026	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_026	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_026.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_005	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_005	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_005.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_003	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_003	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_003.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_029	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_029	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_029.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_019	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_019	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_019.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_008	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_008	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_008.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_027	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_027	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_027.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_002	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_002	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_002.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_036	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_036	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_036.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_022	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_022	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_022.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_004	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_004	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_004.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_007	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_007	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_007.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_013	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_013	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_013.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_025	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_025	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_025.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_030	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_030	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_030.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_024	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_024	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_014	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_014	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_014.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_031	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_031	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_031.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_028	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_028	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_028.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
BBM_328_P174_01_SAK_010	Pseudomonas lundensis	Not available	1	BBM_328_P174_01_SAK_010	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	BBM_328_P174_01_SAK_010.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
