source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[developmental stage]	characteristics[strain or breed]	characteristics[biological replicate]	characteristics[material type]	characteristics[sample type]	characteristics[enrichment process]	characteristics[crosslink distance]	characteristics[crosslinking reaction time]	characteristics[crosslinking temperature]	assay name	technology type	comment[data file]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[proteomics data acquisition method]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fractionation method]	comment[chemical cross-linking coupled with ms]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[quenching reagent]	comment[reduction reagent]	comment[alkylation reagent]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]
PXD034393-sample	drosophila melanogaster	not applicable	not applicable	not applicable	not available	not available	1	synthetic	reference	not available	not available	not available	not available	QEp21-1437_Bircher_SR6-GEF1_Band_2	proteomic profiling by mass spectrometry	QEp21-1437_Bircher_SR6-GEF1_Band_2.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	not available	not available	not available	not available	cross-linking mass spectrometry	NT=unknown crosslinker;AC=XLMOD:00000	not available	not available	8	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD034393-sample	drosophila melanogaster	not applicable	not applicable	not applicable	not available	not available	1	synthetic	reference	not available	not available	not available	not available	QEp21-1437_Bircher_SR6-GEF1_Band_2_updatedDB_semitryp.mzid_QEp21-1437_Bircher_SR6-GEF1_Band_2_updatedDB_semitryp.MGF	proteomic profiling by mass spectrometry	QEp21-1437_Bircher_SR6-GEF1_Band_2_updatedDB_semitryp.mzid_QEp21-1437_Bircher_SR6-GEF1_Band_2_updatedDB_semitryp.MGF	1	2	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	not available	not available	not available	not available	cross-linking mass spectrometry	NT=unknown crosslinker;AC=XLMOD:00000	not available	not available	8	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD034393-sample	drosophila melanogaster	not applicable	not applicable	not applicable	not available	not available	1	synthetic	reference	not available	not available	not available	not available	QEp21-1437_Bircher_SR6-GEF1_Band_2_updatedDB_semitryp_F524530.xml	proteomic profiling by mass spectrometry	QEp21-1437_Bircher_SR6-GEF1_Band_2_updatedDB_semitryp_F524530.xml	1	3	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	not available	not available	not available	not available	cross-linking mass spectrometry	NT=unknown crosslinker;AC=XLMOD:00000	not available	not available	8	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD034393-sample	drosophila melanogaster	not applicable	not applicable	not applicable	not available	not available	1	synthetic	reference	not available	not available	not available	not available	QEp21-1447_Bircher_SR6-GEF1_Band_3	proteomic profiling by mass spectrometry	QEp21-1447_Bircher_SR6-GEF1_Band_3.raw	1	4	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	not available	not available	not available	not available	cross-linking mass spectrometry	NT=unknown crosslinker;AC=XLMOD:00000	not available	not available	8	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD034393-sample	drosophila melanogaster	not applicable	not applicable	not applicable	not available	not available	1	synthetic	reference	not available	not available	not available	not available	QEp21-1447_Bircher_SR6-GEF1_Band_3_updatedDB_semitryp.mzid_QEp21-1447_Bircher_SR6-GEF1_Band_3_updatedDB_semitryp.MGF	proteomic profiling by mass spectrometry	QEp21-1447_Bircher_SR6-GEF1_Band_3_updatedDB_semitryp.mzid_QEp21-1447_Bircher_SR6-GEF1_Band_3_updatedDB_semitryp.MGF	1	5	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	not available	not available	not available	not available	cross-linking mass spectrometry	NT=unknown crosslinker;AC=XLMOD:00000	not available	not available	8	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD034393-sample	drosophila melanogaster	not applicable	not applicable	not applicable	not available	not available	1	synthetic	reference	not available	not available	not available	not available	QEp21-1447_Bircher_SR6-GEF1_Band_3_updatedDB_semitryp_F524529.xml	proteomic profiling by mass spectrometry	QEp21-1447_Bircher_SR6-GEF1_Band_3_updatedDB_semitryp_F524529.xml	1	6	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	not available	not available	not available	not available	cross-linking mass spectrometry	NT=unknown crosslinker;AC=XLMOD:00000	not available	not available	8	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD034393-sample	drosophila melanogaster	not applicable	not applicable	not applicable	not available	not available	1	synthetic	reference	not available	not available	not available	not available	checksum.txt	proteomic profiling by mass spectrometry	checksum.txt	1	7	AC=MS:1002038;NT=label free sample	NT=Q Exactive Plus;AC=MS:1002634	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=HCD;AC=PRIDE:0000590	not available	not available	not available	not available	cross-linking mass spectrometry	NT=unknown crosslinker;AC=XLMOD:00000	not available	not available	8	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
